,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
325,Kadeem Harris,eng ENG,MF,Brentford,20,1993,10,9,593,6.6,1,1,2,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,24396398
326,Peter Hartley,eng ENG,DF,Stevenage,25,1988,31,29,2520,28.0,2,0,2,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,9607d8ca
327,Tom Hateley,eng ENG,DFMF,Tranmere Rovers,23,1989,8,8,581,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f16c43f9
328,Andy Haworth,eng ENG,MF,Notts County,24,1988,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8e055808
329,Will Hayhurst,ie IRL,MF,Preston,19,1994,6,2,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a71f5e39
330,Danny Haynes,eng ENG,FWMF,Notts County,25,1988,21,15,1210,13.4,3,1,4,3,0,1,3,1,0.22,0.07,0.30,0.22,0.30,44b31c52
331,Ryan Haynes,eng ENG,DFMF,Coventry City,17,1995,2,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,96169411
332,Ashley Hemmings,eng ENG,DFFW,Walsall,22,1991,27,14,1268,14.1,2,0,2,2,0,0,1,0,0.14,0.00,0.14,0.14,0.14,b107f48e
333,Conor Henderson,eng ENG,MF,Stevenage,21,1991,3,3,193,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5f74f8f6
334,James Henry,eng ENG,FWMF,Wolves,24,1989,32,26,2261,25.1,10,9,19,10,0,0,6,0,0.40,0.36,0.76,0.40,0.76,c354b50c
335,Simon Heslop,eng ENG,MF,Stevenage,26,1987,27,23,1878,20.9,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,360899d6
336,Jake Hessenthaler,eng ENG,DFMF,Gillingham,19,1994,19,18,1440,16.0,1,2,3,1,0,0,1,0,0.06,0.12,0.19,0.06,0.19,4a3ab75c
337,Elliott Hewitt,wls WAL,DFMF,Gillingham,19,1994,20,20,1732,19.2,0,2,2,0,0,0,4,1,0.00,0.10,0.10,0.00,0.10,fdc877e9
338,Troy Hewitt,eng ENG,FW,Walsall,23,1990,27,8,742,8.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,831f53dc
339,Matt Hill,eng ENG,DF,Sheffield United,32,1981,32,24,2290,25.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c1151f6b
340,Lee Hills,eng ENG,DF,Stevenage,23,1990,4,3,193,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f0f801c6
341,Tom Hitchcock,eng ENG,FW,Rotherham,20,1992,11,4,428,4.8,5,1,6,5,0,0,1,0,1.05,0.21,1.26,1.05,1.26,658e2b84
342,Tom Hitchcock,eng ENG,FW,Crewe Alexandra,20,1992,6,6,482,5.4,3,3,6,3,0,0,0,0,0.56,0.56,1.12,0.56,1.12,658e2b84
343,Lee Hodson,nir NIR,DFMF,MK Dons,21,1991,23,23,1851,20.6,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,7206c879
344,Danny Hollands,eng ENG,DFMF,Gillingham,27,1985,17,16,1340,14.9,1,1,2,1,0,0,1,0,0.07,0.07,0.13,0.07,0.13,118a8745
345,Haydn Hollis,eng ENG,DFFW,Notts County,20,1992,10,9,805,8.9,4,0,4,4,0,0,2,1,0.45,0.00,0.45,0.45,0.45,3e6bea88
346,Danny Holmes,eng ENG,DF,Tranmere Rovers,24,1989,28,25,2256,25.1,0,1,1,0,0,0,4,1,0.00,0.04,0.04,0.00,0.04,89a78afc
347,Lee Holmes,eng ENG,MF,Preston,26,1987,32,17,1659,18.4,3,1,4,3,0,0,2,0,0.16,0.05,0.22,0.16,0.22,8129ba96
348,Jordan Holt,wls WAL,DF,Notts County,19,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,440457eb
349,Evan Horwood,eng ENG,DF,Tranmere Rovers,27,1986,18,12,1279,14.2,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,3e9ca1a1
350,Mark Howard,eng ENG,GK,Sheffield United,26,1986,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d5d89b53
351,Conor Hubble,eng ENG,MF,Colchester,18,1994,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2effd686
352,Lee Hughes,eng ENG,FW,Port Vale,37,1976,13,6,565,6.3,3,0,3,3,0,1,3,0,0.48,0.00,0.48,0.48,0.48,fd08b4e6
353,Jordan Hugill,eng ENG,FW,Port Vale,21,1992,20,7,728,8.1,4,1,5,4,0,0,1,0,0.49,0.12,0.62,0.49,0.62,a36d4785
354,Iain Hume,ca CAN,FW,Preston,29,1983,16,8,678,7.5,2,0,2,2,0,0,2,0,0.27,0.00,0.27,0.27,0.27,53be531e
355,Chris Humphrey,jm JAM,MF,Preston,25,1987,42,30,2722,30.2,3,4,7,3,0,0,1,0,0.10,0.13,0.23,0.10,0.23,6959c1c0
356,Paul Huntington,eng ENG,DF,Preston,25,1987,23,19,1723,19.1,2,0,2,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,930585c0
357,James Hurst,eng ENG,DF,Crawley Town,21,1992,18,11,962,10.7,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,a59de39b
358,Danny Hylton,eng ENG,FW,Rotherham,24,1989,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9a008f51
359,Jabo Ibehre,eng ENG,FW,Colchester,30,1983,37,32,2901,32.2,8,3,11,8,0,1,2,0,0.25,0.09,0.34,0.25,0.34,a21b88de
360,Carl Ikeme,ng NGA,GK,Wolves,27,1986,41,41,3690,41.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,8646429b
361,Uche Ikpeazu,ug UGA,FW,Crewe Alexandra,18,1995,15,10,848,9.4,4,2,6,4,0,0,2,0,0.42,0.21,0.64,0.42,0.64,b3a3638d
362,Brad Inman,sct SCO,FWMF,Crewe Alexandra,21,1991,36,28,2446,27.2,4,3,7,4,0,0,5,0,0.15,0.11,0.26,0.15,0.26,9dbcbe80
363,Ryan Inniss,eng ENG,DF,Gillingham,18,1995,3,3,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,600ae8cb
364,Dominic Iorfa,eng ENG,DF,Shrewsbury,18,1995,6,5,415,4.6,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,65b091e9
365,Joe Ironside,eng ENG,FW,Sheffield United,19,1993,4,1,137,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a0a22f9e
366,Lloyd Isgrove,wls WAL,MF,Peterborough,20,1993,8,3,295,3.3,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,430696d5
367,Zeli Ismail,eng ENG,MF,Wolves,19,1993,9,5,419,4.7,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,63f3cf46
368,Michael Jacobs,eng ENG,MF,Wolves,21,1991,30,28,2427,27.0,8,3,11,8,0,0,1,0,0.30,0.11,0.41,0.30,0.41,d402b7ec
369,Joe Jacobson,wls WAL,DF,Shrewsbury,26,1986,41,40,3422,38.0,4,2,6,4,0,0,6,0,0.11,0.05,0.16,0.11,0.16,590a3ff2
370,Eldin Jakupović,ch SUI,GK,Leyton Orient,28,1984,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1148323a
371,Shwan Jalal,iq IRQ,GK,Leyton Orient,29,1983,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,430a53c8
372,Lloyd James,wls WAL,DFMF,Leyton Orient,25,1988,42,38,3251,36.1,3,7,10,1,2,2,7,0,0.08,0.19,0.28,0.03,0.22,68927d5e
373,Reece James,eng ENG,DFMF,Carlisle United,19,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5bc2f6ca
374,Shaun Jeffers,eng ENG,FW,Peterborough,21,1992,8,3,294,3.3,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,c95e9f51
375,Dale Jennings,eng ENG,MF,MK Dons,20,1992,6,6,387,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,621635db
376,Steve Jennings,eng ENG,MF,Tranmere Rovers,28,1984,25,23,2102,23.4,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,a747de3b
377,Jasper Johns,eng ENG,DF,Sheffield United,18,1995,1,0,16,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0a0443fc
378,Ryan Johnson,nir NIR,DFMF,Stevenage,16,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,668f5803
379,Sam Johnson,eng ENG,GK,Port Vale,20,1992,16,15,1358,15.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a8fe5f70
380,Andrai Jones,eng ENG,DF,Tranmere Rovers,21,1992,2,1,91,1.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,d47f08d3
381,Daniel Jones,eng ENG,DFMF,Port Vale,26,1986,20,17,1429,15.9,0,1,1,0,0,0,1,1,0.00,0.06,0.06,0.00,0.06,4d8c6d57
382,Darren Jones,eng ENG,DF,Shrewsbury,29,1983,15,14,1254,13.9,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,15ad43ac
383,Gary Jones,eng ENG,MF,Bradford City,36,1977,45,43,3926,43.6,6,6,12,6,0,0,4,0,0.14,0.14,0.28,0.14,0.28,0f95466a
384,Jamie Jones,eng ENG,GK,Leyton Orient,24,1989,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8bba5887
385,Luke Jones,eng ENG,DF,Stevenage,26,1987,26,21,2054,22.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,a044b733
386,Matty Jones,eng ENG,DF,Swindon Town,17,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c2e8203e
387,Mike Jones,eng ENG,MF,Crawley Town,25,1987,42,40,3504,38.9,3,2,5,3,0,0,2,1,0.08,0.05,0.13,0.08,0.13,a8771fa1
388,Paul Jones,eng ENG,GK,Crawley Town,27,1986,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,a664a8de
389,Alan Judge,ie IRL,FWMF,Brentford,24,1988,22,22,1815,20.2,7,3,10,6,1,2,5,0,0.35,0.15,0.50,0.30,0.45,3d9ef282
390,Sullay Kaikai,sl SLE,FWMF,Crawley Town,17,1995,5,2,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fc166e49
391,Yaser Kasim,iq IRQ,MF,Swindon Town,22,1991,37,34,2991,33.2,2,1,3,2,0,0,10,0,0.06,0.03,0.09,0.06,0.09,ffc35ab3
392,Antony Kay,eng ENG,DFMF,MK Dons,30,1982,30,28,2564,28.5,2,0,2,2,0,0,7,0,0.07,0.00,0.07,0.07,0.07,44717a3c
393,Keith Keane,ie IRL,DFMF,Preston,26,1986,38,31,2838,31.5,1,2,3,1,0,0,5,0,0.03,0.06,0.10,0.03,0.10,8656fc34
394,Daniel Kearns,ie IRL,MF,Peterborough,21,1991,11,5,483,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,24b7880b
395,Danny Kedwell,eng ENG,FWMF,Gillingham,29,1983,27,23,2014,22.4,10,1,11,5,5,5,3,0,0.45,0.04,0.49,0.22,0.27,9f13cd27
396,Liam Kelly,sct SCO,MF,Bristol City,23,1990,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f92eb2a4
397,Jason Kennedy,eng ENG,MF,Bradford City,26,1986,8,5,444,4.9,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,d49a1592
398,Matty Kennedy,nir NIR,FWMF,Tranmere Rovers,18,1994,8,8,665,7.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,49161cbe
399,Matty Kennedy,nir NIR,FWMF,MK Dons,18,1994,7,7,520,5.8,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,49161cbe
400,Terry Kennedy,eng ENG,DF,Sheffield United,19,1993,5,3,281,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7ed73b22
401,Frankie Kent,eng ENG,DF,Colchester,17,1995,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,151cc732
402,Otis Khan,pk PAK,DFFW,Sheffield United,17,1995,2,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,013a61ae
403,Neil Kilkenny,au AUS,MF,Preston,27,1985,27,24,1896,21.1,2,1,3,2,0,0,4,2,0.09,0.05,0.14,0.09,0.14,eb34721b
404,Neil Kilkenny,au AUS,MF,Bristol City,27,1985,3,3,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,eb34721b
405,Jack King,eng ENG,DFMF,Preston,27,1985,24,21,1901,21.1,2,0,2,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,ebede3aa
406,Marlon King,jm JAM,FW,Sheffield United,33,1980,8,7,543,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,0fc9488a
407,Jake Kirby,eng ENG,MF,Tranmere Rovers,19,1994,31,19,1843,20.5,2,3,5,2,0,0,1,0,0.10,0.15,0.24,0.10,0.24,06c1e972
408,Nathaniel Knight-Percival,eng ENG,DF,Peterborough,26,1987,15,12,1036,11.5,1,2,3,1,0,0,1,1,0.09,0.17,0.26,0.09,0.26,a98cb18f
409,Billy Knott,eng ENG,MF,Port Vale,20,1992,18,13,1164,12.9,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,49809c96
410,Jason Koumas,wls WAL,MF,Tranmere Rovers,33,1979,31,24,2154,23.9,4,1,5,4,0,0,4,0,0.17,0.04,0.21,0.17,0.21,e3c6ba7b
411,Genséric Kusunga,ao ANG,DFMF,Oldham Athletic,25,1988,18,18,1540,17.1,1,0,1,1,0,0,4,2,0.06,0.00,0.06,0.06,0.06,66ec16b8
412,Joss Labadie,eng ENG,MF,Notts County,22,1990,15,15,1199,13.3,1,1,2,1,0,0,5,0,0.08,0.08,0.15,0.08,0.15,57fdfc19
413,Freddie Ladapo,eng ENG,FW,Colchester,20,1993,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,da2b8db3
414,Scott Laird,eng ENG,DF,Preston,25,1988,34,31,2784,30.9,1,5,6,1,0,0,4,0,0.03,0.16,0.19,0.03,0.19,b905af28
415,Milan Lalkovič,sk SVK,FWMF,Walsall,20,1992,38,30,2516,28.0,6,3,9,6,0,0,3,0,0.21,0.11,0.32,0.21,0.32,67d6305d
416,Matteo Lanzoni,it ITA,DF,Oldham Athletic,25,1988,10,10,855,9.5,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,c44eb4ad
417,Simon Lappin,sct SCO,DFMF,Sheffield United,30,1983,9,7,619,6.9,0,2,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,a985ccde
418,Jake Larkins,eng ENG,GK,Leyton Orient,19,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,09d7b3a6
419,Yohann Lasimant,fr FRA,MF,Leyton Orient,23,1989,11,1,162,1.8,2,1,3,2,0,0,1,0,1.11,0.56,1.67,1.11,1.67,f7cd505d
420,Tom Lawrence,wls WAL,FWMF,Carlisle United,19,1994,9,8,728,8.1,3,2,5,3,0,0,1,0,0.37,0.25,0.62,0.37,0.62,7e2f45f4
421,Dean Leacock,eng ENG,DFMF,Notts County,29,1984,26,25,2175,24.2,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,c3cbae51
422,Charlie Lee,eng ENG,DFMF,Gillingham,26,1987,31,22,1949,21.7,2,1,3,2,0,0,7,1,0.09,0.05,0.14,0.09,0.14,4963b778
423,Elliot Lee,eng ENG,FWMF,Colchester,18,1994,4,4,283,3.1,1,0,1,1,0,0,1,0,0.32,0.00,0.32,0.32,0.32,e5192234
424,Richard Lee,eng ENG,GK,Brentford,30,1982,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,624f2897
425,Leon Legge,eng ENG,DF,Gillingham,28,1985,37,36,3228,35.9,2,2,4,2,0,0,7,1,0.06,0.06,0.11,0.06,0.11,af131214
426,AJ Leitch-Smith,eng ENG,FWMF,Crewe Alexandra,23,1990,20,13,1103,12.3,2,0,2,2,0,0,0,0,0.16,0.00,0.16,0.16,0.16,2d11b9fa
427,Dean Lewington,eng ENG,DFMF,MK Dons,29,1984,43,43,3870,43.0,1,1,2,1,0,0,2,0,0.02,0.02,0.05,0.02,0.05,2dc5fc1c
428,Gary Liddle,eng ENG,DFMF,Notts County,27,1986,32,32,2718,30.2,4,3,7,4,0,0,4,1,0.13,0.10,0.23,0.13,0.23,6c3d5e53
429,Chris Lines,eng ENG,MF,Port Vale,27,1985,34,33,2967,33.0,1,6,7,1,0,0,7,0,0.03,0.18,0.21,0.03,0.21,d10c76c1
430,Amine Linganzi,cg CGO,MF,Gillingham,23,1989,20,16,1298,14.4,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,e465378c
431,Kevin Lisbie,jm JAM,FW,Leyton Orient,34,1978,39,35,2873,31.9,16,8,24,16,0,2,5,0,0.50,0.25,0.75,0.50,0.75,e509ea01
432,Mark Little,eng ENG,DF,Peterborough,24,1988,38,34,3038,33.8,1,2,3,1,0,0,4,1,0.03,0.06,0.09,0.03,0.09,42c64f3e
433,Danny Livesey,eng ENG,DF,Carlisle United,28,1984,9,8,721,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,3f27e09e
434,Ryan Lloyd,eng ENG,MF,Port Vale,19,1994,3,2,195,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4d64dde6
435,Adam Lockwood,eng ENG,DF,Oldham Athletic,31,1981,19,18,1644,18.3,2,0,2,2,0,0,3,1,0.11,0.00,0.11,0.11,0.11,b119313d
436,Doug Loft,eng ENG,DFMF,Port Vale,26,1986,37,37,3308,36.8,9,4,13,9,0,0,7,0,0.24,0.11,0.35,0.24,0.35,da5ee57b
437,Shay Logan,eng ENG,DFMF,Brentford,25,1988,18,14,1331,14.8,1,3,4,1,0,0,2,0,0.07,0.20,0.27,0.07,0.27,e5895f93
438,Chris Long,eng ENG,FWMF,MK Dons,18,1995,4,4,287,3.2,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,f5c65158
439,George Long,eng ENG,GK,Sheffield United,19,1993,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,754e3f2d
440,Cristian López,es ESP,FW,Shrewsbury,24,1989,5,4,297,3.3,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,c76577a0
441,Dani López,es ESP,FW,Stevenage,27,1985,4,1,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4ffdb078
442,James Loveridge,wls WAL,FW,MK Dons,19,1994,7,2,291,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3fbdcc10
443,Ryan Lowe,eng ENG,FW,Tranmere Rovers,34,1978,45,44,3895,43.3,19,2,21,14,5,5,8,0,0.44,0.05,0.49,0.32,0.37,c101ca3b
444,Jamar Loza,jm JAM,FWMF,Coventry City,19,1994,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e8f3848e
445,Jamar Loza,jm JAM,FWMF,Leyton Orient,19,1994,3,1,76,0.8,0,1,1,0,0,0,0,0,0.00,1.18,1.18,0.00,1.18,e8f3848e
446,John Lundstram,eng ENG,MF,Leyton Orient,19,1994,7,6,509,5.7,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0df2b165
447,Massimo Luongo,au AUS,MF,Swindon Town,20,1992,44,44,3892,43.2,6,2,8,6,0,0,5,0,0.14,0.05,0.18,0.14,0.18,967ac6e1
448,Jack Lynch,eng ENG,MF,Carlisle United,18,1995,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0b279164
449,Charlie MacDonald,eng ENG,FW,Oldham Athletic,32,1981,30,15,1397,15.5,5,0,5,5,0,0,1,0,0.32,0.00,0.32,0.32,0.32,bf812107
450,Gary Madine,eng ENG,FW,Carlisle United,22,1990,5,5,450,5.0,2,0,2,2,0,0,0,0,0.40,0.00,0.40,0.40,0.40,e3e6502a
451,Chris Maguire,sct SCO,FWMF,Coventry City,24,1989,2,1,116,1.3,2,1,3,2,0,0,2,0,1.55,0.78,2.33,1.55,2.33,f5a71789
452,Harry Maguire,eng ENG,DF,Sheffield United,20,1993,41,41,3668,40.8,5,2,7,5,0,0,12,0,0.12,0.05,0.17,0.12,0.17,d8931174
453,Curtis Main,eng ENG,FW,Shrewsbury,21,1992,5,4,380,4.2,0,2,2,0,0,0,2,0,0.00,0.47,0.47,0.00,0.47,cfd8f4d3
454,Mathieu Manset,fr FRA,FW,Coventry City,23,1989,9,0,131,1.5,1,0,1,1,0,0,1,0,0.69,0.00,0.69,0.69,0.69,8eea4abe
455,Sam Mantom,eng ENG,MF,Walsall,21,1992,43,43,3862,42.9,5,3,8,5,0,0,2,1,0.12,0.07,0.19,0.12,0.19,e60f37af
456,Jack Marriott,eng ENG,FW,Gillingham,18,1994,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e4551dab
457,John Marsden,eng ENG,FW,Shrewsbury,20,1992,3,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e306d054
458,Mark Marshall,eng ENG,MF,Coventry City,26,1987,14,6,657,7.3,0,2,2,0,0,0,2,0,0.00,0.27,0.27,0.00,0.27,8ca136e8
459,Alan Martin,sct SCO,GK,Crewe Alexandra,24,1989,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5c877471
460,David Martin,eng ENG,GK,MK Dons,27,1986,40,40,3484,38.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,07666c20
461,Joe Martin,eng ENG,DFMF,Gillingham,24,1988,46,46,4140,46.0,2,3,5,2,0,0,5,0,0.04,0.07,0.11,0.04,0.11,cad49722
462,Ryan Mason,eng ENG,MF,Swindon Town,22,1991,18,13,1127,12.5,5,1,6,4,1,2,3,0,0.40,0.08,0.48,0.32,0.40,c8fac933
463,Gavin Massey,eng ENG,FWMF,Colchester,20,1992,30,22,2065,22.9,3,2,5,3,0,0,0,0,0.13,0.09,0.22,0.13,0.22,2d20498b
464,Conor McAleny,eng ENG,FWMF,Brentford,20,1992,4,3,182,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5dc37d9d
465,Liam McAlinden,ie IRL,FWMF,Shrewsbury,19,1993,9,5,481,5.3,3,0,3,3,0,0,0,0,0.56,0.00,0.56,0.56,0.56,b7fe4155
466,Liam McAlinden,ie IRL,FWMF,Wolves,19,1993,7,2,240,2.7,1,0,1,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,b7fe4155
467,David McAllister,ie IRL,MF,Shrewsbury,24,1988,26,16,1551,17.2,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,94d9f989
468,Rory McArdle,nir NIR,DF,Bradford City,26,1987,41,41,3657,40.6,3,0,3,3,0,0,7,0,0.07,0.00,0.07,0.07,0.07,859f489c
469,Oliver McBurnie,sct SCO,FW,Bradford City,17,1996,8,2,274,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,78b8ac63
470,Grant McCann,nir NIR,MF,Peterborough,33,1980,35,26,2429,27.0,4,5,9,1,3,4,5,0,0.15,0.19,0.33,0.04,0.22,e016d510
471,Aaron McCarey,ie IRL,GK,Wolves,21,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,93db8be8
472,Alan McCormack,ie IRL,DFMF,Brentford,29,1984,43,43,3721,41.3,1,4,5,1,0,0,9,0,0.02,0.10,0.12,0.02,0.12,ef6714c1
473,Cody McDonald,eng ENG,FW,Gillingham,27,1986,44,35,3223,35.8,17,1,18,17,0,0,1,0,0.47,0.03,0.50,0.47,0.50,3d02518d
474,Kevin McDonald,sct SCO,MF,Wolves,24,1988,41,39,3490,38.8,5,5,10,5,0,0,8,0,0.13,0.13,0.26,0.13,0.26,71a08f97
475,Kevin McDonald,sct SCO,MF,Sheffield United,24,1988,1,1,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,71a08f97
476,Jay McEveley,sct SCO,DF,Swindon Town,28,1985,32,31,2656,29.5,0,1,1,0,0,0,11,1,0.00,0.03,0.03,0.00,0.03,c5c63c9a
477,Callum McFadzean,sct SCO,DFMF,Sheffield United,19,1994,6,3,190,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b2624d6a
478,Kyle McFadzean,sct SCO,DF,Crawley Town,26,1987,42,41,3652,40.6,1,1,2,1,0,0,11,0,0.02,0.02,0.05,0.02,0.05,d958cde6
479,Dylan McGeouch,sct SCO,MF,Coventry City,20,1993,8,0,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6c7bdcbd
480,Stephen McGinn,sct SCO,MF,Sheffield United,24,1988,30,23,1977,22.0,0,5,5,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,dba8f45d
481,Sean McGinty,ie IRL,DF,Sheffield United,19,1993,2,2,171,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b63bd588
482,Callum McGregor,sct SCO,MF,Notts County,20,1993,37,32,2728,30.3,12,0,12,12,0,0,3,0,0.40,0.00,0.40,0.40,0.40,6800f515
483,Carl McHugh,ie IRL,DFMF,Bradford City,20,1993,14,11,1087,12.1,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,6fa41845
484,Devante McKain,eng ENG,DF,Gillingham,19,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c699b65e
485,Jon McLaughlin,sct SCO,GK,Bradford City,25,1987,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3b0108d6
486,Stephen McLaughlin,ie IRL,DFMF,Bristol City,23,1990,5,0,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,827969d6
487,Aaron McLean,eng ENG,FW,Bradford City,30,1983,20,18,1490,16.6,4,3,7,4,0,0,1,0,0.24,0.18,0.42,0.24,0.42,dc49ea82
