,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
642,Joe Skarz,eng ENG,DF,Bury,23,1989,39,39,3510,39.0,2,5,7,2,0,0,5,0,0.05,0.13,0.18,0.05,0.18,ab8c03de
643,Jordan Slew,eng ENG,FWMF,Oldham Athletic,19,1992,3,3,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,372307ab
644,Sam Slocombe,eng ENG,GK,Scunthorpe,24,1988,29,29,2542,28.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,09050ce6
645,Alan Smith,eng ENG,FWMF,MK Dons,31,1980,27,9,896,10.0,1,1,2,1,0,0,7,1,0.10,0.10,0.20,0.10,0.20,fdac06ea
646,Alex Smith,eng ENG,DF,Leyton Orient,20,1991,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1c8af6eb
647,Jimmy Smith,eng ENG,MF,Leyton Orient,25,1987,35,21,1971,21.9,3,1,4,3,0,0,1,0,0.14,0.05,0.18,0.14,0.18,5ed1816c
648,Jonte Smith,bm BER,FW,Crawley Town,18,1994,4,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cc7c1261
649,Korey Smith,eng ENG,DFMF,Oldham Athletic,21,1991,10,9,837,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,b80dbb09
650,Korey Smith,eng ENG,DFMF,Yeovil Town,21,1991,17,16,1430,15.9,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,b80dbb09
651,Manny Smith,eng ENG,DF,Notts County,23,1988,5,4,361,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8b23fc58
652,Matt Smith,eng ENG,FW,Oldham Athletic,23,1989,33,14,1665,18.5,6,2,8,6,0,0,3,0,0.32,0.11,0.43,0.32,0.43,2d44ca9b
653,Michael Smith,eng ENG,FW,Colchester,20,1991,8,3,347,3.9,2,1,3,2,0,0,0,0,0.52,0.26,0.78,0.52,0.78,b93da142
654,Tom Soares,eng ENG,MF,Bury,26,1986,23,20,1682,18.7,2,1,3,2,0,0,4,0,0.11,0.05,0.16,0.11,0.16,b46e5985
655,Akpo Sodje,eng ENG,FW,Preston,32,1980,14,5,682,7.6,4,0,4,4,0,0,1,0,0.53,0.00,0.53,0.53,0.53,81a82237
656,Akpo Sodje,eng ENG,FW,Scunthorpe,32,1980,16,13,1110,12.3,6,0,6,6,0,0,3,0,0.49,0.00,0.49,0.49,0.49,81a82237
657,Efe Sodje,ng NGA,DF,Bury,39,1972,19,17,1499,16.7,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,20bdfe63
658,Sam Sodje,ng NGA,DF,Portsmouth,33,1979,9,9,760,8.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,36f2b3ef
659,Matt Sparrow,eng ENG,MF,Crawley Town,30,1981,17,13,1192,13.2,3,1,4,3,0,0,5,0,0.23,0.08,0.30,0.23,0.30,7b8ae0ae
660,Jimmy Spencer,eng ENG,FW,Brentford,20,1991,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dcd41652
661,Fabian Spiess,de GER,GK,Notts County,18,1994,7,6,613,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d94e32df
662,Tommy Spurr,eng ENG,DF,Doncaster,24,1987,46,46,4140,46.0,1,1,2,1,0,0,2,0,0.02,0.02,0.04,0.02,0.04,6678ea5d
663,Marek Štěch,cz CZE,GK,Yeovil Town,22,1990,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e3a9968d
664,Damion Stewart,jm JAM,DF,Notts County,31,1980,5,4,387,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f14d2bd0
665,Jordan Stewart,eng ENG,DFMF,Notts County,30,1982,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,99bd8581
666,Jordan Stewart,eng ENG,DFMF,Coventry City,30,1982,6,6,459,5.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,99bd8581
667,Kevin Stewart,jm JAM,DFMF,Crewe Alexandra,18,1993,4,4,337,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ff674795
668,Cole Stockton,eng ENG,FW,Tranmere Rovers,18,1994,31,5,1019,11.3,3,0,3,3,0,0,0,0,0.26,0.00,0.26,0.26,0.26,d42bffd4
669,Miles Storey,eng ENG,FWMF,Swindon Town,18,1994,8,2,218,2.4,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,f9419d95
670,Thorsten Stuckmann,de GER,GK,Preston,31,1981,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,62e15ef4
671,John Sullivan,,GK,Colchester,24,1988,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b98b134f
672,Neil Sullivan,sct SCO,GK,Doncaster,42,1970,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2ea16583
673,Luke Summerfield,eng ENG,DFMF,Shrewsbury,24,1987,36,30,2765,30.7,2,0,2,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,cb1bb889
674,Chris Sutherland,eng ENG,MF,Oldham Athletic,16,1995,10,1,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ed47d98d
675,Frankie Sutherland,ie IRL,DFMF,Portsmouth,18,1993,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bbcdf69a
676,Antony Sweeney,eng ENG,MF,Hartlepool,28,1983,34,31,2638,29.3,1,1,2,1,0,0,3,0,0.03,0.03,0.07,0.03,0.07,3fa9e297
677,Peter Sweeney,sct SCO,MF,Bury,27,1984,16,13,1173,13.0,1,2,3,1,0,0,1,0,0.08,0.15,0.23,0.08,0.23,f6453143
678,Dave Syers,eng ENG,MF,Doncaster,24,1987,32,20,1942,21.6,3,3,6,3,0,0,5,0,0.14,0.14,0.28,0.14,0.28,9f8ed98d
679,Michael Symes,eng ENG,FW,Leyton Orient,28,1983,13,5,559,6.2,1,0,1,0,1,1,1,0,0.16,0.00,0.16,0.00,0.00,bdfe4b00
680,David Symington,eng ENG,DFMF,Carlisle United,18,1994,31,3,981,10.9,3,4,7,3,0,0,2,0,0.28,0.37,0.64,0.28,0.64,a880597d
681,Greg Tansey,eng ENG,MF,Stevenage,23,1988,37,26,2384,26.5,6,2,8,6,0,0,6,0,0.23,0.08,0.30,0.23,0.30,5bf1bd96
682,James Tarkowski,eng ENG,DF,Oldham Athletic,19,1992,21,17,1631,18.1,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,15ea812b
683,Richard Taundry,eng ENG,DFMF,Walsall,23,1989,17,10,987,11.0,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,22995f4f
684,Andy Taylor,eng ENG,DF,Walsall,26,1986,34,34,2890,32.1,0,4,4,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,5c402d41
685,Ash Taylor,wls WAL,DFMF,Tranmere Rovers,21,1990,44,44,3960,44.0,2,0,2,2,0,0,5,0,0.05,0.00,0.05,0.05,0.05,3dc945b3
686,Dan Taylor,eng ENG,FW,Oldham Athletic,19,1993,8,1,180,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50,42b00bf9
687,Jake Taylor,wls WAL,FWMF,Crawley Town,20,1991,4,4,321,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,999185eb
688,Jon Taylor,eng ENG,MF,Shrewsbury,20,1992,37,30,2778,30.9,7,5,12,7,0,0,5,0,0.23,0.16,0.39,0.23,0.39,e8e96ecf
689,Greg Tempest,nir NIR,MF,Notts County,18,1993,3,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e927adc9
690,Michael Thalassitis,cy CYP,FW,Stevenage,19,1993,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bba35c8d
691,Paul Thirlwell,eng ENG,MF,Carlisle United,33,1979,32,30,2445,27.2,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,3f658e48
692,Conor Thomas,eng ENG,MF,Coventry City,18,1993,11,2,303,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4d7f3b9c
693,Wes Thomas,eng ENG,FW,Bournemouth,25,1987,6,3,296,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,731350ad
694,Wes Thomas,eng ENG,FW,Portsmouth,25,1987,6,6,520,5.8,3,0,3,3,0,0,1,0,0.52,0.00,0.52,0.52,0.52,731350ad
695,Curtis Thompson,eng ENG,MF,Notts County,18,1993,2,1,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,282e4e38
696,Joe Thompson,eng ENG,MF,Tranmere Rovers,23,1989,19,7,735,8.2,1,2,3,1,0,0,0,0,0.12,0.24,0.37,0.12,0.37,245ea70b
697,Josh Thompson,eng ENG,DF,Portsmouth,21,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6af0b0bd
698,Josh Thompson,eng ENG,DF,Colchester,21,1991,22,16,1362,15.1,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,6af0b0bd
699,Louis Thompson,wls WAL,MF,Swindon Town,17,1994,3,1,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,390a1184
700,Nathan Thompson,eng ENG,DF,Swindon Town,21,1990,27,24,2155,23.9,0,2,2,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,89a323f2
701,Zac Thompson,eng ENG,DFMF,Bury,19,1993,29,29,2464,27.4,1,1,2,1,0,0,0,1,0.04,0.04,0.07,0.04,0.07,b8bf3082
702,Josh Todd,eng ENG,MF,Carlisle United,18,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8c2de345
703,Matt Tootle,eng ENG,DF,Crewe Alexandra,21,1990,37,30,2726,30.3,1,0,1,1,0,0,1,0,0.03,0.00,0.03,0.03,0.03,80a82fcd
704,Sergio Torres,ar ARG,MF,Crawley Town,31,1981,23,7,770,8.6,0,2,2,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,11fd3086
705,Marcello Trotta,it ITA,FW,Brentford,19,1992,22,16,1371,15.2,6,4,10,5,1,2,3,0,0.39,0.26,0.66,0.33,0.59,acdad0aa
706,Lee Trundle,eng ENG,FW,Preston,35,1976,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,91923b84
707,Matt Tubbs,eng ENG,FW,Bournemouth,28,1984,31,6,900,10.0,6,3,9,6,0,0,1,0,0.60,0.30,0.90,0.60,0.90,49e3c453
708,Oliver Turton,eng ENG,DFMF,Crewe Alexandra,19,1992,20,7,846,9.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,01753a47
709,Gozie Ugwu,eng ENG,FW,Yeovil Town,19,1993,15,4,470,5.2,3,0,3,3,0,0,2,0,0.57,0.00,0.57,0.57,0.57,faf3a4e1
710,Ed Upson,eng ENG,MF,Yeovil Town,22,1989,41,41,3637,40.4,2,9,11,2,0,0,7,1,0.05,0.22,0.27,0.05,0.27,de959970
711,Romain Vincelot,fr FRA,DFMF,Leyton Orient,26,1985,15,13,1167,13.0,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,f5838e66
712,Reece Wabara,eng ENG,DF,Oldham Athletic,20,1991,25,25,2250,25.0,0,2,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,0c7d15af
713,Scott Wagstaff,eng ENG,MF,Leyton Orient,22,1990,7,6,511,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,81d066f9
714,Tyrell Waite,eng ENG,DF,Notts County,18,1994,8,3,233,2.6,1,1,2,1,0,0,0,0,0.39,0.39,0.77,0.39,0.77,d43c21bf
715,Josh Wakefield,eng ENG,MF,Bournemouth,18,1993,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,46483541
716,Connor Waldon,eng ENG,FW,Swindon Town,17,1995,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6c337d2e
717,Josh Walker,eng ENG,MF,Scunthorpe,23,1989,23,21,1804,20.0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,32cddff5
718,Liam Walker,gi GIB,FWMF,Portsmouth,24,1988,26,16,1413,15.7,2,4,6,1,1,1,1,0,0.13,0.25,0.38,0.06,0.32,34eabaad
719,Sam Walker,eng ENG,GK,Colchester,20,1991,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,06ec123a
720,James Wallace,eng ENG,MF,Tranmere Rovers,20,1991,19,19,1706,19.0,2,3,5,2,0,0,3,0,0.11,0.16,0.26,0.11,0.26,506bbd45
721,Jed Wallace,eng ENG,FWMF,Portsmouth,18,1994,22,19,1725,19.2,6,3,9,6,0,0,2,0,0.31,0.16,0.47,0.31,0.47,45194ce9
722,Joe Walsh,wls WAL,DFMF,Crawley Town,20,1992,30,27,2525,28.1,2,0,2,2,0,0,2,1,0.07,0.00,0.07,0.07,0.07,ba177c39
723,Simon Walton,eng ENG,MF,Hartlepool,24,1987,34,32,2605,28.9,1,0,1,0,1,2,7,1,0.03,0.00,0.03,0.00,0.00,64f21a56
724,Darren Ward,eng ENG,DF,Swindon Town,33,1978,39,39,3510,39.0,2,0,2,2,0,0,4,0,0.05,0.00,0.05,0.05,0.05,9ae008d4
725,Sanchez Watt,eng ENG,FWMF,Colchester,21,1991,6,5,401,4.5,2,3,5,2,0,0,1,0,0.45,0.67,1.12,0.45,1.12,836c6717
726,Chris Weale,eng ENG,GK,Shrewsbury,30,1982,46,46,4140,46.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1760ea72
727,Adam Webster,eng ENG,DF,Portsmouth,17,1995,18,10,984,10.9,0,2,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,c40b6180
728,Byron Webster,eng ENG,DFMF,Yeovil Town,25,1987,44,43,3809,42.3,5,1,6,5,0,0,8,0,0.12,0.02,0.14,0.12,0.14,a88cb6f0
729,Andy Welsh,eng ENG,DFMF,Carlisle United,28,1983,12,8,632,7.0,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,4c24dc67
730,John Welsh,eng ENG,MF,Preston,28,1984,36,32,2950,32.8,1,1,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,9713e675
731,James Wesolowski,au AUS,MF,Oldham Athletic,24,1987,33,32,2654,29.5,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0328f947
732,Michael West,eng ENG,MF,Crewe Alexandra,21,1991,8,5,449,5.0,0,2,2,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,f3eb3c3d
733,Craig Westcarr,eng ENG,FWMF,Walsall,27,1985,24,18,1655,18.4,5,4,9,4,1,1,3,0,0.27,0.22,0.49,0.22,0.44,7bcd714b
734,Darryl Westlake,eng ENG,DF,Sheffield United,21,1991,11,8,839,9.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,35e522e5
735,Ashley Westwood,eng ENG,MF,Crewe Alexandra,22,1990,3,3,270,3.0,0,2,2,0,0,0,0,0,0.00,0.67,0.67,0.00,0.67,495945ef
736,John White,eng ENG,DF,Colchester,26,1986,22,16,1530,17.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,b4dc317b
737,Elliott Whitehouse,eng ENG,MF,Sheffield United,18,1993,3,1,80,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,14f86115
738,Jake Wholey,eng ENG,DF,Notts County,18,1993,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3bce9b45
739,Aaron Wildig,wls WAL,MF,Shrewsbury,20,1992,21,16,1320,14.7,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,38f0d94d
740,Aaron Williams,eng ENG,FW,Walsall,18,1993,6,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2489e623
741,Andy Williams,eng ENG,FWMF,Swindon Town,25,1986,40,38,3290,36.6,11,4,15,11,0,1,3,0,0.30,0.11,0.41,0.30,0.41,8750ba2d
742,Gavin Williams,wls WAL,MF,Yeovil Town,32,1980,24,9,1055,11.7,3,1,4,1,2,2,5,0,0.26,0.09,0.34,0.09,0.17,ea4150fd
743,Marcus Williams,eng ENG,DF,Sheffield United,26,1986,18,14,1315,14.6,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,e7e03b8f
744,Shaun Williams,ie IRL,DFMF,MK Dons,25,1986,44,43,3893,43.3,3,3,6,1,2,2,5,0,0.07,0.07,0.14,0.02,0.09,29ebbf1a
745,Tom Williams,cy CYP,DFMF,Notts County,32,1980,1,1,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e83609e3
746,Lee Williamson,jm JAM,MF,Portsmouth,30,1982,22,19,1646,18.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,636ca862
747,Jordan Willis,eng ENG,DF,Coventry City,17,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b1d4d4d8
748,Brian Wilson,eng ENG,DFMF,Colchester,29,1983,41,41,3611,40.1,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,d00ba3d7
749,Callum Wilson,eng ENG,FW,Coventry City,20,1992,11,3,376,4.2,1,0,1,1,0,0,2,0,0.24,0.00,0.24,0.24,0.24,c596fcb0
750,Carl Winchester,nir NIR,DFMF,Oldham Athletic,19,1993,9,6,443,4.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6459ee4e
751,Sam Winnall,eng ENG,FW,Shrewsbury,21,1991,4,3,146,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,878c2d27
752,Richard Wood,eng ENG,DF,Coventry City,27,1985,36,36,3215,35.7,3,1,4,3,0,0,4,0,0.08,0.03,0.11,0.08,0.11,b6a8cf65
753,Gary Woods,eng ENG,GK,Doncaster,21,1990,42,42,3780,42.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,68929703
754,Martin Woods,sct SCO,MF,Doncaster,26,1986,16,15,1214,13.5,1,2,3,1,0,0,3,0,0.07,0.15,0.22,0.07,0.22,b42ecd28
755,Ryan Woods,eng ENG,MF,Shrewsbury,18,1993,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ebf5f33d
756,Jamie Wootton,eng ENG,FW,Scunthorpe,17,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,896a8b59
757,Anthony Wordsworth,eng ENG,MF,Colchester,23,1989,24,23,2047,22.7,3,2,5,2,1,1,9,0,0.13,0.09,0.22,0.09,0.18,8dd92de0
758,David Worrall,eng ENG,FWMF,Bury,22,1990,41,37,3377,37.5,2,1,3,2,0,0,4,0,0.05,0.03,0.08,0.05,0.08,f701fd43
759,Bailey Wright,au AUS,DF,Preston,20,1992,38,37,3075,34.2,2,2,4,2,0,0,7,1,0.06,0.06,0.12,0.06,0.12,4be70ecf
760,David Wright,eng ENG,DF,Colchester,32,1980,12,12,945,10.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fdc640d2
761,Drey Wright,eng ENG,DFMF,Colchester,17,1995,21,9,975,10.8,3,0,3,3,0,0,0,0,0.28,0.00,0.28,0.28,0.28,e0694349
762,Mark Wright,eng ENG,MF,Shrewsbury,30,1982,17,12,1061,11.8,1,2,3,1,0,0,0,0,0.08,0.17,0.25,0.08,0.25,7f77fc15
763,Bradley Wright-Phillips,eng ENG,FW,Brentford,27,1985,15,10,971,10.8,5,1,6,5,0,0,4,0,0.46,0.09,0.56,0.46,0.56,9bb42ab8
764,Nicky Wroe,eng ENG,MF,Preston,26,1985,38,36,3206,35.6,8,2,10,7,1,2,1,1,0.22,0.06,0.28,0.20,0.25,71b0ec2b
765,Charlie Wyke,eng ENG,FW,Hartlepool,19,1992,25,21,1767,19.6,2,1,3,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,c205e165
766,Gregg Wylde,sct SCO,DFMF,Bury,21,1991,4,4,335,3.7,0,2,2,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,b56a6646
767,Lewis Young,eng ENG,DFMF,Yeovil Town,22,1989,15,2,459,5.1,0,2,2,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,40e78558
768,François Zoko,ci CIV,FW,Notts County,28,1983,38,25,1978,22.0,7,2,9,7,0,0,0,1,0.32,0.09,0.41,0.32,0.41,23f804a2
769,Stéphane Zubar,gp GLP,DF,Bournemouth,25,1986,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,424022a3
770,Stéphane Zubar,gp GLP,DF,Bury,25,1986,6,6,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,424022a3
771,Lee Noble,,,Carlisle United,,,35,29,2520,28.0,6,1,7,6,0,0,10,0,0.21,0.04,0.25,0.21,0.25,Lee-Noble
