,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
479,Derek Niven,sct SCO,MF,Chesterfield,26,1983,35,24,2088,23.2,1,3,4,1,0,0,5,1,0.04,0.13,0.17,0.04,0.17,788478aa
480,Aristote Nsiala,cd COD,DF,Macclesfield,18,1992,10,10,826,9.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,e9f39c42
481,John Nutter,eng ENG,DF,Gillingham,28,1982,34,32,2869,31.9,1,4,5,1,0,0,2,0,0.03,0.13,0.16,0.03,0.16,9091ccb8
482,Liam O'Brien,eng ENG,GK,Barnet,18,1991,8,7,631,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d3c287fb
483,Luke O'Brien,eng ENG,DF,Bradford City,21,1988,42,37,3437,38.2,0,3,3,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,2988ba0f
484,Danny O'Donnell,eng ENG,DF,Shrewsbury,24,1986,5,4,374,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e6b6a369
485,Danny O'Donnell,eng ENG,DF,Stockport,24,1986,7,7,554,6.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,e6b6a369
486,Eunan O'Kane,ie IRL,MF,Torquay United,20,1990,45,31,2772,30.8,6,5,11,6,0,0,4,0,0.19,0.16,0.36,0.19,0.36,b7f8b1fc
487,Josh O'Keefe,ie IRL,MF,Lincoln City,21,1988,37,33,2937,32.6,4,0,4,4,0,0,6,0,0.12,0.00,0.12,0.12,0.12,72310255
488,Jay O'Shea,ie IRL,MF,Port Vale,21,1988,5,5,363,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,2100a116
489,Jay O'Shea,ie IRL,MF,Stevenage,21,1988,5,5,371,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2100a116
490,Joe Oastler,eng ENG,DFMF,Torquay United,20,1990,25,17,1477,16.4,0,2,2,0,0,0,7,0,0.00,0.12,0.12,0.00,0.12,e1433105
491,Tope Obadeyi,eng ENG,FWMF,Shrewsbury,20,1989,9,7,573,6.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,55ca974a
492,Yemi Odubade,ng NGA,FW,Stevenage,26,1984,15,5,723,8.0,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,c8e01499
493,Dennis Oli,eng ENG,FWMF,Gillingham,26,1984,21,3,578,6.4,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,56a2219b
494,Luke Oliver,eng ENG,DF,Bradford City,26,1984,42,41,3590,39.9,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,b2609dc2
495,Leon Osborne,eng ENG,FWMF,Bradford City,20,1989,22,10,993,11.0,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,da8d8f17
496,Abdul Osman,eng ENG,MF,Northampton,23,1987,38,37,3165,35.2,3,4,7,3,0,0,10,2,0.09,0.11,0.20,0.09,0.20,f5d916c6
497,Gareth Owen,wls WAL,DF,Port Vale,27,1982,36,35,2842,31.6,1,0,1,1,0,0,2,1,0.03,0.00,0.03,0.03,0.03,39e44590
498,Andy Owens,eng ENG,DF,Accrington,20,1989,3,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d47c77f3
499,Marlon Pack,eng ENG,DFMF,Cheltenham,19,1991,38,32,2983,33.1,2,2,4,2,0,0,3,0,0.06,0.06,0.12,0.06,0.12,8633b350
500,Rob Page,wls WAL,DF,Chesterfield,35,1974,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c7ce978a
501,Chris Palmer,eng ENG,DFMF,Gillingham,26,1983,18,18,1461,16.2,4,5,9,3,1,1,1,0,0.25,0.31,0.55,0.18,0.49,2f1871e1
502,Manny Panther,sct SCO,MF,Aldershot Town,26,1984,23,20,1617,18.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,30bda73f
503,Elliot Parish,eng ENG,GK,Lincoln City,20,1990,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b0375c9b
504,Josh Parker,ag ATG,FWMF,Northampton,19,1990,3,3,250,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0264be98
505,Josh Parker,ag ATG,FWMF,Wycombe,19,1990,1,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0264be98
506,Jordan Parkes,eng ENG,DFMF,Barnet,21,1989,40,37,3460,38.4,1,1,2,1,0,0,9,0,0.03,0.03,0.05,0.03,0.05,3d9323ff
507,Tom Parkes,eng ENG,DF,Burton Albion,18,1992,5,4,350,3.9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,87a8e452
508,Andy Parkinson,eng ENG,MF,Accrington,31,1979,18,10,1025,11.4,2,0,2,2,0,0,0,0,0.18,0.00,0.18,0.18,0.18,787e3fc7
509,Andy Parrish,eng ENG,DF,Morecambe,22,1988,41,41,3574,39.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,8c98ef2f
510,Matthew Parsons,eng ENG,DF,Barnet,18,1991,8,7,609,6.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,1f291e4a
511,Matt Paterson,sct SCO,FW,Southend United,20,1989,11,4,401,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,72dbe935
512,Matt Paterson,sct SCO,FW,Stockport,20,1989,10,9,818,9.1,3,0,3,3,0,0,0,0,0.33,0.00,0.33,0.33,0.33,72dbe935
513,Adrian Pătulea,ro ROU,FW,Hereford United,25,1984,6,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,514e2305
514,Jack Payne,eng ENG,DFMF,Gillingham,18,1991,31,25,2334,25.9,1,3,4,1,0,0,3,0,0.04,0.12,0.15,0.04,0.15,c7010c0b
515,Josh Payne,eng ENG,MF,Oxford United,19,1990,28,23,1762,19.6,1,2,3,1,0,0,6,0,0.05,0.10,0.15,0.05,0.15,de015490
516,Stefan Payne,eng ENG,FW,Gillingham,18,1991,14,1,272,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,78877135
517,Ian Pearce,eng ENG,DF,Lincoln City,36,1974,4,3,296,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3537c18f
518,Greg Pearson,eng ENG,FW,Burton Albion,25,1985,35,16,1746,19.4,5,3,8,3,2,2,2,0,0.26,0.15,0.41,0.15,0.31,428712e6
519,Harry Pell,eng ENG,MF,Hereford United,18,1991,7,5,459,5.1,0,2,2,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,3924d508
520,Russell Penn,eng ENG,MF,Burton Albion,24,1985,41,39,3310,36.8,3,3,6,3,0,0,9,1,0.08,0.08,0.16,0.08,0.16,8d9dcbc5
521,Jimmy Phillips,eng ENG,MF,Burton Albion,20,1989,23,10,868,9.6,0,2,2,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0d41fb5f
522,Mark Phillips,eng ENG,DF,Southend United,28,1982,5,3,340,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,bf1c0430
523,Matt Phillips,sct SCO,FWMF,Wycombe,19,1991,3,1,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7bb5f40e
524,Steve Phillips,eng ENG,GK,Crewe Alexandra,32,1978,3,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7c1c991f
525,Danny Philliskirk,eng ENG,DFFW,Oxford United,19,1991,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bc156e10
526,Phil Picken,eng ENG,DF,Bury,24,1985,38,38,3231,35.9,0,3,3,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,5903d918
527,Lenny Pidgeley,eng ENG,GK,Bradford City,26,1984,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c2469d4e
528,Danny Pilkington,eng ENG,MF,Stockport,20,1990,6,1,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,da654286
529,Jon-Paul Pittman,eng ENG,FWMF,Wycombe,23,1986,19,6,740,8.2,4,0,4,4,0,0,1,0,0.49,0.00,0.49,0.49,0.49,3a3f2786
530,Michael Pook,eng ENG,MF,Cheltenham,24,1985,29,25,2073,23.0,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,3cbebc77
531,David Poole,eng ENG,MF,Stockport,25,1984,29,22,1892,21.0,2,1,3,2,0,0,0,0,0.10,0.05,0.14,0.10,0.14,d002e362
532,Glenn Poole,eng ENG,MF,Barnet,29,1981,10,6,508,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,6125918d
533,Tom Pope,eng ENG,FW,Rotherham,24,1985,18,9,880,9.8,1,1,2,1,0,0,3,0,0.10,0.10,0.20,0.10,0.20,40432f88
534,Tom Pope,eng ENG,FW,Port Vale,24,1985,13,10,946,10.5,3,0,3,3,0,1,1,0,0.29,0.00,0.29,0.29,0.29,40432f88
535,Alfie Potter,eng ENG,MF,Oxford United,21,1989,38,16,1850,20.6,2,5,7,2,0,0,0,0,0.10,0.24,0.34,0.10,0.34,f3519652
536,Danny Potter,eng ENG,GK,Torquay United,31,1979,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7c054e14
537,Nick Powell,eng ENG,FWMF,Crewe Alexandra,16,1994,17,0,260,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,05ca4fcb
538,Garyn Preen,wls WAL,MF,Burton Albion,18,1991,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a735b262
539,Jason Price,wls WAL,FW,Hereford United,33,1977,4,1,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c0e852fc
540,Jason Price,wls WAL,FW,Bradford City,33,1977,10,6,603,6.7,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,c0e852fc
541,Ben Pringle,eng ENG,MF,Torquay United,21,1989,5,5,406,4.5,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,cbdedd3e
542,Andrew Procter,eng ENG,MF,Accrington,27,1983,43,42,3784,42.0,6,1,7,6,0,0,6,1,0.14,0.02,0.17,0.14,0.17,fe6f0ee0
543,Jamie Proctor,eng ENG,FW,Stockport,18,1992,7,4,406,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,9c451bde
544,Luke Prosser,eng ENG,DF,Southend United,22,1988,17,14,1183,13.1,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,2cc5be52
545,Anthony Pulis,wls WAL,MF,Barnet,26,1984,4,4,238,2.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,e65dd2c5
546,Anthony Pulis,wls WAL,MF,Stockport,26,1984,10,9,775,8.6,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,e65dd2c5
547,Tadhg Purcell,ie IRL,FWMF,Northampton,25,1985,4,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,39e67612
548,Rob Purdie,eng ENG,MF,Hereford United,27,1982,25,18,1636,18.2,3,1,4,2,1,1,1,0,0.17,0.06,0.22,0.11,0.17,38652599
549,Ben Purkiss,eng ENG,DF,Oxford United,26,1984,23,19,1907,21.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cafb162e
550,Ray Putterill,eng ENG,MF,Accrington,21,1989,24,11,1039,11.5,0,2,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,f2f71cae
551,Amadou Rabihou,cm CMR,FW,Hereford United,25,1984,3,1,106,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b2d6460d
552,Simon Ramsden,eng ENG,DF,Bradford City,28,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,72a4fdf2
553,Jack Randall,eng ENG,FWMF,Aldershot Town,18,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bbd400e5
554,Mark Randall,eng ENG,MF,Rotherham,20,1989,10,3,386,4.3,1,0,1,1,0,0,2,0,0.23,0.00,0.23,0.23,0.23,0871bc14
555,David Raven,eng ENG,DF,Shrewsbury,25,1985,24,22,2016,22.4,0,2,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,055ddd29
556,Jamie Reckord,eng ENG,DFMF,Northampton,18,1992,7,4,399,4.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,d6ebce08
557,Zesh Rehman,pk PAK,DF,Bradford City,26,1983,8,5,635,7.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,25f78221
558,Craig Reid,eng ENG,FW,Stevenage,24,1985,20,14,1142,12.7,2,3,5,1,1,1,0,0,0.16,0.24,0.39,0.08,0.32,b0f57e90
559,Izak Reid,eng ENG,MF,Macclesfield,23,1987,37,34,3078,34.2,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,86fca8f7
560,Scott Rendell,eng ENG,FW,Wycombe,23,1986,37,24,2224,24.7,14,1,15,7,7,8,1,0,0.57,0.04,0.61,0.28,0.32,2c88b447
561,Garry Richards,eng ENG,DF,Gillingham,24,1986,17,15,1418,15.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,8304ee91
562,Justin Richards,eng ENG,FW,Port Vale,29,1980,42,37,3145,34.9,9,3,12,7,2,2,3,0,0.26,0.09,0.34,0.20,0.29,1eebb934
563,Marc Richards,eng ENG,FW,Port Vale,28,1982,40,37,3302,36.7,16,4,20,11,5,6,5,1,0.44,0.11,0.55,0.30,0.41,e9391cde
564,Leam Richardson,eng ENG,DF,Accrington,30,1979,11,3,340,3.8,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,678b9096
565,Sean Rigg,eng ENG,FWMF,Port Vale,21,1988,25,16,1331,14.8,3,2,5,3,0,0,1,1,0.20,0.14,0.34,0.20,0.34,5294b4fd
566,Martin Riley,eng ENG,DF,Cheltenham,23,1986,26,26,2074,23.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,277e4f8c
567,Adam Roberts,eng ENG,MF,Macclesfield,18,1991,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b8c7907d
568,Gary Roberts,eng ENG,MF,Port Vale,23,1987,35,30,2799,31.1,2,3,5,2,0,0,13,0,0.06,0.10,0.16,0.06,0.16,63dabe1e
569,Mark Roberts,eng ENG,DF,Stevenage,26,1983,42,42,3635,40.4,6,0,6,6,0,0,7,1,0.15,0.00,0.15,0.15,0.15,9459a3ea
570,Chris Robertson,sct SCO,DF,Torquay United,23,1986,43,40,3677,40.9,2,0,2,2,0,0,7,0,0.05,0.00,0.05,0.05,0.05,45c7076e
571,Gregor Robertson,sct SCO,DF,Chesterfield,26,1984,21,21,1865,20.7,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,caca17a2
572,Jake Robinson,eng ENG,FWMF,Shrewsbury,23,1986,22,20,1458,16.2,8,4,12,8,0,1,2,0,0.49,0.25,0.74,0.49,0.74,3c5c777f
573,Jake Robinson,eng ENG,FWMF,Torquay United,23,1986,22,22,1736,19.3,7,5,12,5,2,2,1,0,0.36,0.26,0.62,0.26,0.52,3c5c777f
574,Barry Roche,ie IRL,GK,Morecambe,28,1982,42,42,3780,42.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,575f91a9
575,Paul Rodgers,eng ENG,DF,Northampton,20,1989,25,15,1433,15.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,a303ec2b
576,Alex Rodman,eng ENG,MF,Aldershot Town,23,1987,14,9,848,9.4,5,2,7,5,0,1,1,0,0.53,0.21,0.74,0.53,0.74,dbc94d15
577,Nialle Rodney,eng ENG,FWMF,Burton Albion,19,1991,3,0,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ca2ca743
578,Luke Rooney,eng ENG,MF,Gillingham,19,1990,23,2,577,6.4,1,1,2,1,0,0,2,0,0.16,0.16,0.31,0.16,0.31,39d024aa
579,Jordan Rose,eng ENG,DF,Stockport,20,1989,15,13,1078,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,e2138154
580,Richard Rose,eng ENG,DFMF,Hereford United,27,1982,34,32,2851,31.7,2,1,3,2,0,0,2,0,0.06,0.03,0.09,0.06,0.09,6b2f4914
581,Romone Rose,eng ENG,FWMF,Torquay United,20,1990,5,2,186,2.1,1,0,1,1,0,0,1,0,0.48,0.00,0.48,0.48,0.48,3743152c
582,Danny Rowe,eng ENG,MF,Stockport,18,1992,17,7,716,8.0,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,4f6203ea
583,Dominic Rowe,eng ENG,MF,Bradford City,17,1993,2,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,947ca47f
584,Lathaniel Rowe-Turner,eng ENG,DF,Torquay United,20,1989,8,4,385,4.3,1,1,2,1,0,0,1,0,0.23,0.23,0.47,0.23,0.47,9fb3237c
585,Adam Rundle,eng ENG,FWMF,Morecambe,26,1984,17,8,793,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,871c791b
586,Jimmy Ryan,ie IRL,MF,Accrington,21,1988,46,45,3910,43.4,9,6,15,9,0,0,5,0,0.21,0.14,0.35,0.21,0.35,ac732ee5
587,Mat Sadler,eng ENG,DF,Shrewsbury,25,1985,46,46,4140,46.0,0,3,3,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,1108f3c0
588,Yannick Salem,cg CGO,FWMF,Stockport,27,1983,5,2,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,02e99e77
589,Andy Sandell,eng ENG,DFMF,Wycombe,26,1983,32,30,2664,29.6,7,2,9,7,0,0,0,0,0.24,0.07,0.30,0.24,0.30,a5804e41
590,Djoumin Sangaré,fr FRA,DF,Oxford United,26,1983,4,2,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,93f7cfa8
591,Ricky Sappleton,jm JAM,FW,Macclesfield,20,1989,10,1,215,2.4,1,0,1,1,0,0,0,1,0.42,0.00,0.42,0.42,0.42,a6911f40
592,Antoni Sarcevic,eng ENG,MF,Crewe Alexandra,18,1992,6,0,81,0.9,1,0,1,1,0,0,0,0,1.11,0.00,1.11,1.11,1.11,80e8d5aa
593,Lee Sawyer,eng ENG,MF,Southend United,20,1989,17,7,825,9.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,9b7d27f7
594,Romaine Sawyers,kn SKN,FWMF,Port Vale,18,1991,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,77bb1522
595,Steven Schumacher,eng ENG,MF,Bury,26,1984,43,42,3702,41.1,9,3,12,9,0,0,8,2,0.22,0.07,0.29,0.22,0.29,569c657a
596,Paul Scott,eng ENG,DF,Morecambe,30,1979,8,6,616,6.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,87b97cee
597,Josh Scowen,eng ENG,MF,Wycombe,17,1993,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,60c484d0
598,Danny Senda,eng ENG,DF,Torquay United,29,1981,2,2,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,73f95e18
599,Ian Sharps,eng ENG,DF,Shrewsbury,29,1980,43,43,3763,41.8,1,3,4,1,0,0,6,1,0.02,0.07,0.10,0.02,0.10,111d207f
600,Danny Shelley,eng ENG,MF,Crewe Alexandra,19,1990,25,17,1460,16.2,6,4,10,6,0,0,0,0,0.37,0.25,0.62,0.37,0.62,0c242b6e
601,Shane Sherriff,au AUS,DF,Shrewsbury,27,1982,41,39,3540,39.3,2,1,3,2,0,0,5,0,0.05,0.03,0.08,0.05,0.08,58d11a26
602,Robin Shroot,nir NIR,MF,Cheltenham,22,1988,7,4,335,3.7,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,9f36493b
603,Chris Shuker,eng ENG,MF,Morecambe,28,1982,27,12,1131,12.6,2,3,5,2,0,0,2,1,0.16,0.24,0.40,0.16,0.40,c9fd80f9
604,Tim Sills,eng ENG,FW,Aldershot Town,30,1979,19,8,769,8.5,2,0,2,2,0,0,0,0,0.23,0.00,0.23,0.23,0.23,77da4822
605,Tim Sills,eng ENG,FW,Stevenage,30,1979,1,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,77da4822
606,Jake Simpson,eng ENG,MF,Stockport,19,1990,19,11,903,10.0,0,3,3,0,0,0,0,1,0.00,0.30,0.30,0.00,0.30,74f64fdd
607,Josh Simpson,eng ENG,MF,Southend United,23,1987,17,17,1452,16.1,1,2,3,1,0,0,0,0,0.06,0.12,0.19,0.06,0.19,ded86fdd
608,Emile Sinclair,eng ENG,FW,Macclesfield,22,1987,31,26,2251,25.0,5,3,8,5,0,1,3,1,0.20,0.12,0.32,0.20,0.32,cf6214ef
609,Rob Sinclair,eng ENG,MF,Stevenage,20,1989,27,14,1442,16.0,2,6,8,2,0,0,5,0,0.12,0.37,0.50,0.12,0.50,7d4bcd00
610,Tony Sinclair,eng ENG,DF,Gillingham,25,1985,20,17,1608,17.9,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,e974af38
611,Joe Skarz,eng ENG,DF,Bury,21,1989,46,46,4140,46.0,1,1,2,1,0,0,5,0,0.02,0.02,0.04,0.02,0.04,ab8c03de
612,Wade Small,eng ENG,FWMF,Aldershot Town,26,1984,29,18,1565,17.4,5,0,5,5,0,1,1,0,0.29,0.00,0.29,0.29,0.29,62a57d89
613,Deane Smalley,eng ENG,FW,Chesterfield,21,1988,28,22,2085,23.2,12,1,13,12,0,0,2,1,0.52,0.04,0.56,0.52,0.56,823eb6f0
614,Brian Smikle,eng ENG,MF,Cheltenham,24,1985,46,37,3393,37.7,4,6,10,4,0,0,0,0,0.11,0.16,0.27,0.11,0.27,002cc9c9
615,Ben Smith,eng ENG,GK,Shrewsbury,23,1986,25,25,2180,24.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,c470af2c
616,Tom Smyth,eng ENG,DF,Accrington,19,1991,4,3,297,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ebcf260b
617,Louie Soares,bb BRB,MF,Southend United,25,1985,31,17,1575,17.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c438d17e
618,Efe Sodje,ng NGA,DF,Bury,37,1972,40,40,3589,39.9,3,0,3,3,0,0,11,1,0.08,0.00,0.08,0.08,0.08,20bdfe63
619,Glen Southam,eng ENG,MF,Barnet,30,1980,33,31,2687,29.9,1,1,2,0,1,1,10,0,0.03,0.03,0.07,0.00,0.03,d23bd430
620,Jake Speight,eng ENG,FW,Bradford City,24,1985,28,13,1501,16.7,4,1,5,1,3,3,3,0,0.24,0.06,0.30,0.06,0.12,df456668
621,Jake Speight,eng ENG,FW,Port Vale,24,1985,4,1,118,1.3,1,0,1,1,0,0,0,0,0.76,0.00,0.76,0.76,0.76,df456668
622,Damian Spencer,eng ENG,FW,Aldershot Town,28,1981,18,9,820,9.1,4,0,4,4,0,0,1,0,0.44,0.00,0.44,0.44,0.44,cc3ed5c4
623,Jimmy Spencer,eng ENG,FW,Morecambe,18,1991,32,20,1840,20.4,8,1,9,8,0,0,1,1,0.39,0.05,0.44,0.39,0.44,dcd41652
624,Scott Spencer,eng ENG,FW,Lincoln City,21,1989,10,2,221,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b564b73a
625,Scott Spencer,eng ENG,FW,Southend United,21,1989,5,1,119,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b564b73a
626,Danny Spiller,eng ENG,MF,Gillingham,28,1981,30,23,2116,23.5,2,5,7,2,0,0,6,0,0.09,0.21,0.30,0.09,0.30,7b4bdc75
627,Stefan Stam,nl NED,DF,Hereford United,30,1979,10,10,900,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,a821a439
628,Craig Stanley,eng ENG,MF,Morecambe,27,1983,22,21,1901,21.1,2,5,7,2,0,0,4,0,0.09,0.24,0.33,0.09,0.33,96e38c06
629,Craig Stanley,eng ENG,MF,Torquay United,27,1983,19,19,1710,19.0,1,4,5,1,0,0,5,0,0.05,0.21,0.26,0.05,0.26,96e38c06
630,Nathan Stanton,eng ENG,DF,Burton Albion,29,1981,23,23,1948,21.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,4b4158dc
631,Darren Stephenson,jm JAM,FW,Bradford City,17,1993,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e5abb76f
632,Danny Stevens,eng ENG,MF,Torquay United,23,1986,37,19,1691,18.8,3,1,4,3,0,0,2,0,0.16,0.05,0.21,0.16,0.21,7b395d79
633,James Stevens,nir NIR,MF,Southend United,17,1992,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e1b3d762
634,Charlie Stimson,eng ENG,FW,Barnet,18,1992,6,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5408a96a
635,Jude Stirling,eng ENG,DF,Barnet,28,1982,6,5,436,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,491b832c
636,Anthony Straker,gd GRN,DFMF,Wycombe,21,1988,4,2,216,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a441f92b
637,Anthony Straker,gd GRN,DFMF,Aldershot Town,21,1988,38,35,3146,35.0,2,4,6,2,0,0,5,0,0.06,0.11,0.17,0.06,0.17,a441f92b
638,Dan Stratford,eng ENG,DFMF,Hereford United,25,1985,7,2,233,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e6f6dbe9
639,Ben Strevens,eng ENG,FWMF,Wycombe,30,1980,40,36,3192,35.5,7,3,10,7,0,0,6,0,0.20,0.08,0.28,0.20,0.28,e86e0364
640,Blair Sturrock,sct SCO,FW,Southend United,28,1981,43,34,2871,31.9,6,6,12,6,0,1,0,0,0.19,0.19,0.38,0.19,0.38,00efc8f4
641,Ritchie Sutton,eng ENG,DFMF,Port Vale,24,1986,11,5,563,6.3,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,958a4d19
642,Moses Swaibu,eng ENG,DF,Lincoln City,21,1989,12,12,1073,11.9,2,0,2,2,0,0,4,0,0.17,0.00,0.17,0.17,0.17,efd8e789
