 
,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
419,Chris Maxwell,wls WAL,GK,Fleetwood Town,23,1990,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,609f9b60
420,Danny Mayor,eng ENG,MF,Bury,22,1990,39,30,2651,29.5,5,8,13,5,0,0,2,1,0.17,0.27,0.44,0.17,0.44,71e01c7f
421,Sean McAllister,eng ENG,MF,Scunthorpe,25,1987,39,37,3201,35.6,0,1,1,0,0,0,7,0,0.00,0.03,0.03,0.00,0.03,4f335df5
422,Rhys McCabe,sct SCO,MF,Portsmouth,21,1992,4,2,222,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b9f7a458
423,Paul McCallum,eng ENG,DFFW,Torquay United,20,1993,5,4,372,4.1,3,0,3,3,0,0,2,0,0.73,0.00,0.73,0.73,0.73,fc3a96ed
424,Aaron McCarey,ie IRL,GK,York City,21,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,93db8be8
425,Shay McCartan,nir NIR,FWMF,Accrington,19,1994,18,6,598,6.6,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,9b09d3b8
426,Mark McChrystal,nir NIR,DF,Bristol Rovers,29,1984,35,35,3150,35.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,2afa7283
427,Matt McClure,nir NIR,FW,Wycombe,21,1991,36,24,2241,24.9,7,3,10,7,0,0,6,0,0.28,0.12,0.40,0.28,0.40,1dc33c8f
428,John McCombe,eng ENG,DF,Mansfield Town,28,1985,5,5,450,5.0,2,0,2,2,0,0,1,0,0.40,0.00,0.40,0.40,0.40,e08a32db
429,John McCombe,eng ENG,DF,York City,28,1985,19,18,1626,18.1,3,0,3,3,0,0,4,0,0.17,0.00,0.17,0.17,0.17,e08a32db
430,Luke McCormick,eng ENG,GK,Plymouth Argyle,29,1983,27,27,2403,26.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,a658c3df
431,Jak McCourt,eng ENG,MF,Torquay United,18,1995,11,10,888,9.9,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,615b3b83
432,Marvin McCoy,ag ATG,DF,Wycombe,24,1988,33,32,2926,32.5,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,b1a0940f
433,Chris McCready,eng ENG,DF,Morecambe,31,1981,22,20,1652,18.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,7dcda844
434,Damien McCrory,ie IRL,DFMF,Burton Albion,23,1990,40,40,3520,39.1,1,1,2,1,0,0,2,0,0.03,0.03,0.05,0.03,0.05,824afc90
435,Callum McFadzean,sct SCO,DFMF,Burton Albion,19,1994,7,7,533,5.9,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,b2624d6a
436,Callum McFadzean,sct SCO,DFMF,Chesterfield,19,1994,4,2,235,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b2624d6a
437,Joe McGee,eng ENG,MF,Morecambe,20,1993,11,3,250,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,d411b0e4
438,Sean McGinty,ie IRL,DF,Rochdale,19,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b63bd588
439,Sean McGinty,ie IRL,DF,Northampton,19,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b63bd588
440,Jermaine McGlashan,eng ENG,MF,Cheltenham,25,1988,43,38,3471,38.6,6,3,9,6,0,0,5,0,0.16,0.08,0.23,0.16,0.23,9a81ca5d
441,Aaron McGowan,eng ENG,DFMF,Morecambe,17,1996,2,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ed2738f9
442,Jamie McGuire,eng ENG,MF,Mansfield Town,29,1983,27,25,2147,23.9,2,1,3,2,0,0,8,1,0.08,0.04,0.13,0.08,0.13,c73f9fba
443,Adam McGurk,nir NIR,FW,Burton Albion,24,1989,34,31,2633,29.3,9,2,11,9,0,0,1,0,0.31,0.07,0.38,0.31,0.38,bcfe5c70
444,David McGurk,eng ENG,DF,York City,30,1982,23,21,1919,21.3,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,18a17e41
445,Conor McLaughlin,nir NIR,DF,Fleetwood Town,22,1991,35,32,2929,32.5,0,3,3,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,179055e8
446,Izale McLeod,eng ENG,FW,Northampton,28,1984,4,4,296,3.3,1,0,1,1,0,1,0,0,0.30,0.00,0.30,0.30,0.30,d95b933e
447,Ian McLoughlin,ie IRL,GK,Newport County,21,1991,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3803b4f0
448,James McNulty,sct SCO,DF,Bury,28,1985,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,de5e12e7
449,Gary McSheffrey,eng ENG,FWMF,Chesterfield,30,1982,9,2,258,2.9,1,0,1,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,e4852a2c
450,Gary McSheffrey,eng ENG,FWMF,Scunthorpe,30,1982,13,9,843,9.4,0,3,3,0,0,1,1,0,0.00,0.32,0.32,0.00,0.32,e4852a2c
451,Leon McSweeney,ie IRL,DFMF,Northampton,29,1983,18,16,1420,15.8,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,09f5ead9
452,Lindon Meikle,eng ENG,FWMF,Mansfield Town,25,1988,28,2,839,9.3,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,15d3580a
453,Jack Midson,eng ENG,FW,AFC Wimbledon,29,1983,37,19,1928,21.4,7,0,7,4,3,3,2,1,0.33,0.00,0.33,0.19,0.19,591dbfb9
454,Steve Mildenhall,eng ENG,GK,Bristol Rovers,35,1978,46,46,4140,46.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,5cd66c78
455,George Miller,,MF,Accrington,21,1991,4,4,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8a377c5b
456,Tommy Miller,eng ENG,MF,Bury,34,1979,28,25,2157,24.0,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0ad6e1dc
457,Pablo Mills,eng ENG,DFMF,Bury,29,1984,21,21,1889,21.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,a3be87ca
458,Piero Mingoia,eng ENG,MF,Accrington,21,1991,37,31,2738,30.4,1,1,2,1,0,0,0,0,0.03,0.03,0.07,0.03,0.07,0e3ecc15
459,Lee Minshull,eng ENG,MF,Newport County,27,1985,40,34,2933,32.6,4,2,6,4,0,0,8,1,0.12,0.06,0.18,0.12,0.18,455192cd
460,David Mirfin,eng ENG,DF,Scunthorpe,28,1985,45,45,4050,45.0,2,0,2,2,0,0,2,0,0.04,0.00,0.04,0.04,0.04,903a011a
461,Liam Mitchell,eng ENG,GK,Mansfield Town,20,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,32a63ab4
462,Kaid Mohamed,wls WAL,FWMF,Bristol Rovers,29,1984,21,20,1698,18.9,5,2,7,5,0,0,2,0,0.27,0.11,0.37,0.27,0.37,cbbf058e
463,Kaid Mohamed,wls WAL,FWMF,AFC Wimbledon,29,1984,5,5,390,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,cbbf058e
464,Lee Molyneux,eng ENG,DFMF,Accrington,24,1989,17,14,1298,14.4,6,5,11,6,0,0,0,0,0.42,0.35,0.76,0.42,0.76,eda627e3
465,Lee Molyneux,eng ENG,DFMF,Rochdale,24,1989,3,0,54,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,eda627e3
466,Andy Monkhouse,eng ENG,FWMF,Hartlepool,32,1980,36,34,2852,31.7,4,2,6,4,0,0,8,1,0.13,0.06,0.19,0.13,0.19,e23797e6
467,Lewis Montrose,eng ENG,DFMF,York City,24,1988,33,26,2235,24.8,1,0,1,1,0,0,11,0,0.04,0.00,0.04,0.04,0.04,03e263f0
468,Luke Moore,eng ENG,FW,AFC Wimbledon,25,1988,33,25,2218,24.6,3,2,5,3,0,0,6,0,0.12,0.08,0.20,0.12,0.20,a030aeac
469,Sammy Moore,eng ENG,MF,AFC Wimbledon,25,1987,40,40,3517,39.1,4,2,6,4,0,0,12,1,0.10,0.05,0.15,0.10,0.15,35e4db2b
470,Jordan Moore-Taylor,eng ENG,DFMF,Exeter City,19,1994,29,25,2216,24.6,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,34623941
471,Dean Morgan,ms MSR,FWMF,Wycombe,29,1983,29,19,1802,20.0,8,0,8,6,2,2,6,0,0.40,0.00,0.40,0.30,0.30,38a6c299
472,Marvin Morgan,eng ENG,FW,Plymouth Argyle,30,1983,21,11,1077,12.0,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,e616e19e
473,Junior Morias,eng ENG,FWMF,Wycombe,18,1995,8,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,31eec725
474,Aaron Morris,wls WAL,DFMF,AFC Wimbledon,23,1989,17,15,1345,14.9,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,256a3bdd
475,Ian Morris,ie IRL,MF,Northampton,26,1987,33,23,2230,24.8,3,3,6,3,0,0,1,0,0.12,0.12,0.24,0.12,0.24,d9772210
476,Josh Morris,eng ENG,DFFW,Fleetwood Town,21,1991,14,11,1078,12.0,2,3,5,2,0,0,1,0,0.17,0.25,0.42,0.17,0.42,6449a543
477,Sam Morsy,eg EGY,MF,Chesterfield,21,1991,34,34,2982,33.1,1,0,1,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03,a23c0949
478,Yassin Moutaouakil,fr FRA,DF,Portsmouth,27,1986,13,11,993,11.0,0,1,1,0,0,0,0,1,0.00,0.09,0.09,0.00,0.09,a93feb7b
479,David Moyo,zw ZIM,FW,Northampton,18,1994,6,0,165,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5a310674
480,Damien Mozika,fr FRA,MF,Torquay United,26,1987,12,9,820,9.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3a5147c7
481,Johnny Mullins,eng ENG,DF,Oxford United,27,1985,35,35,3106,34.5,3,0,3,3,0,0,3,0,0.09,0.00,0.09,0.09,0.09,987d560b
