,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
654,Toni Silva,gw GNB,FWMF,Northampton,17,1993,15,12,924,10.3,1,3,4,1,0,0,0,0,0.10,0.29,0.39,0.10,0.39,7641f01f
655,Josh Simpson,eng ENG,MF,Crawley Town,24,1987,40,31,2883,32.0,2,1,3,2,0,0,0,0,0.06,0.03,0.09,0.06,0.09,ded86fdd
656,Jared Sims,eng ENG,FW,Plymouth Argyle,17,1993,3,3,206,2.3,0,1,1,0,0,0,0,0,0.00,0.44,0.44,0.00,0.44,18ec4dcf
657,Emile Sinclair,eng ENG,FW,Macclesfield,23,1987,5,4,365,4.1,1,1,2,1,0,0,0,0,0.25,0.25,0.49,0.25,0.49,cf6214ef
658,Rob Sinclair,eng ENG,MF,Aldershot Town,21,1989,4,1,122,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7d4bcd00
659,Deane Smalley,eng ENG,FW,Bradford City,22,1988,13,7,648,7.2,0,2,2,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,823eb6f0
660,Deane Smalley,eng ENG,FW,Oxford United,22,1988,22,7,829,9.2,1,2,3,1,0,0,0,0,0.11,0.22,0.33,0.11,0.33,823eb6f0
661,Brian Smikle,eng ENG,MF,Cheltenham,25,1985,35,3,763,8.5,1,2,3,1,0,0,0,0,0.12,0.24,0.35,0.12,0.35,002cc9c9
662,Adam Smith,eng ENG,MF,Aldershot Town,26,1985,12,7,696,7.7,0,2,2,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,8d2b83b5
663,Ben Smith,eng ENG,MF,Aldershot Town,32,1978,8,3,249,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9a42b75f
664,Ben Smith,eng ENG,GK,Shrewsbury,24,1986,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,c470af2c
665,Ben Smith,eng ENG,MF,Crawley Town,32,1978,5,3,230,2.6,1,0,1,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39,9a42b75f
666,Jonathan Smith,eng ENG,DFMF,Swindon Town,24,1986,38,28,2487,27.6,3,4,7,3,0,0,2,0,0.11,0.14,0.25,0.11,0.25,221b201f
667,Matt Smith,eng ENG,FW,Macclesfield,22,1989,8,6,537,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,2d44ca9b
668,Michael Smith,nir NIR,DFMF,Bristol Rovers,22,1988,20,8,1112,12.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ffea470f
669,Michael Smith,eng ENG,FW,Accrington,19,1991,5,4,336,3.7,3,0,3,3,0,0,0,0,0.80,0.00,0.80,0.80,0.80,b93da142
670,Phil Smith,eng ENG,GK,Swindon Town,31,1979,8,8,681,7.6,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,1e436f8f
671,Ladjie Soukouna,fr FRA,DFMF,Plymouth Argyle,20,1990,20,15,1381,15.3,1,2,3,1,0,0,4,1,0.07,0.13,0.20,0.07,0.20,4a107e1a
672,Jimmy Spencer,eng ENG,FW,Cheltenham,19,1991,41,27,2554,28.4,10,2,12,10,0,0,7,1,0.35,0.07,0.42,0.35,0.42,dcd41652
673,Michael Spillane,ie IRL,DFMF,Dag & Red,22,1989,29,29,2610,29.0,4,2,6,4,0,0,6,0,0.14,0.07,0.21,0.14,0.21,66734ed4
674,Danny Spiller,eng ENG,MF,Gillingham,29,1981,15,6,649,7.2,2,1,3,2,0,0,1,1,0.28,0.14,0.42,0.28,0.42,7b4bdc75
675,James Spray,eng ENG,FW,Accrington,18,1992,3,3,244,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,e65c4df3
676,Stefan Stam,nl NED,DF,Hereford United,31,1979,24,21,1788,19.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,a821a439
677,Craig Stanley,eng ENG,MF,Bristol Rovers,28,1983,34,30,2763,30.7,1,4,5,1,0,0,6,0,0.03,0.13,0.16,0.03,0.16,96e38c06
678,Nathan Stanton,eng ENG,DF,Burton Albion,30,1981,22,22,1840,20.4,0,1,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,4b4158dc
679,Danny Stevens,eng ENG,MF,Torquay United,24,1986,41,38,2955,32.8,8,3,11,8,0,0,1,0,0.24,0.09,0.34,0.24,0.34,7b395d79
680,Mark Stewart,sct SCO,FWMF,Bradford City,23,1988,12,6,545,6.1,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,6ffe0c1a
681,Jayden Stockley,eng ENG,FW,Accrington,17,1993,9,5,419,4.7,3,1,4,3,0,0,0,0,0.64,0.21,0.86,0.64,0.86,7da19fab
682,Miles Storey,eng ENG,FWMF,Swindon Town,17,1994,4,0,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f9419d95
683,Anthony Straker,gd GRN,DFMF,Aldershot Town,22,1988,44,44,3882,43.1,2,1,3,2,0,0,3,1,0.05,0.02,0.07,0.05,0.07,a441f92b
684,Jamie Stuart,eng ENG,DF,AFC Wimbledon,34,1976,34,33,2971,33.0,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,5e0b20c2
685,Blair Sturrock,sct SCO,FW,Southend United,29,1981,9,5,413,4.6,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,00efc8f4
686,Luke Summerfield,eng ENG,DFMF,Cheltenham,23,1987,41,37,3258,36.2,4,4,8,4,0,0,2,0,0.11,0.11,0.22,0.11,0.22,cb1bb889
687,Craig Sutherland,sct SCO,FW,Plymouth Argyle,22,1988,9,5,490,5.4,1,1,2,1,0,0,0,0,0.18,0.18,0.37,0.18,0.37,8fe0b928
688,Dave Syers,eng ENG,MF,Bradford City,23,1987,18,8,872,9.7,2,0,2,2,0,0,0,1,0.21,0.00,0.21,0.21,0.21,9f8ed98d
689,Charlie Taylor,eng ENG,FW,Barnet,25,1985,18,2,532,5.9,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,b931db65
690,Charlie Taylor,eng ENG,DF,Bradford City,17,1993,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cc2d7ad5
691,Cleveland Taylor,jm JAM,MF,Burton Albion,27,1983,31,23,1896,21.1,2,3,5,2,0,0,3,0,0.09,0.14,0.24,0.09,0.24,977bdd77
692,Jake Taylor,wls WAL,FWMF,Aldershot Town,19,1991,3,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,999185eb
693,Jason Taylor,eng ENG,DFMF,Rotherham,24,1987,39,38,3302,36.7,2,2,4,2,0,0,3,0,0.05,0.05,0.11,0.05,0.11,2b327571
694,Jon Taylor,eng ENG,MF,Shrewsbury,19,1992,33,15,1542,17.1,0,1,1,0,0,0,2,1,0.00,0.06,0.06,0.00,0.06,e8e96ecf
695,Lyle Taylor,ms MSR,FW,Hereford United,21,1990,8,6,527,5.9,2,1,3,2,0,0,0,0,0.34,0.17,0.51,0.34,0.51,3e80e04e
696,Nat Taylor,eng ENG,FWMF,Accrington,18,1992,2,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8744a611
697,Rhys Taylor,wls WAL,GK,Rotherham,21,1990,20,20,1800,20.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f093c55a
698,Rob Taylor,eng ENG,DFFW,Port Vale,26,1985,31,28,2379,26.4,2,1,3,2,0,0,3,0,0.08,0.04,0.11,0.08,0.11,54e89438
699,Jonathan Téhoué,fr FRA,FW,Swindon Town,27,1984,3,1,142,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f947dbda
700,Michael Thomas,eng ENG,MF,Macclesfield,18,1992,6,2,249,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,767f199f
701,Wes Thomas,eng ENG,FW,Crawley Town,24,1987,6,2,163,1.8,1,0,1,1,0,0,1,0,0.55,0.00,0.55,0.55,0.55,731350ad
702,Nathan Thompson,eng ENG,DF,Swindon Town,20,1990,4,2,159,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,89a323f2
703,Kevin Thornton,ie IRL,MF,Northampton,25,1986,2,0,26,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,7ebfa9b0
704,Robbie Threlfall,eng ENG,DF,Bradford City,22,1988,17,16,1343,14.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b07b88b4
705,Michael Timlin,ie IRL,MF,Swindon Town,26,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2d3a7738
706,Michael Timlin,ie IRL,MF,Southend United,26,1985,39,39,3499,38.9,4,4,8,4,0,0,8,0,0.10,0.10,0.21,0.10,0.21,2d3a7738
707,Andy Todd,eng ENG,DF,Hereford United,36,1974,4,4,289,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1b9ecd06
708,Gavin Tomlin,eng ENG,FWMF,Dag & Red,28,1983,17,15,1208,13.4,0,5,5,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,ec714d12
709,Gavin Tomlin,eng ENG,FWMF,Gillingham,28,1983,10,9,709,7.9,6,2,8,6,0,0,0,0,0.76,0.25,1.02,0.76,1.02,ec714d12
710,Ben Tomlinson,eng ENG,FW,Macclesfield,21,1989,25,15,1484,16.5,6,2,8,6,0,0,5,0,0.36,0.12,0.49,0.36,0.49,10c3f212
711,Stuart Tomlinson,eng ENG,GK,Port Vale,26,1985,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,d69e7bc8
712,Dale Tonge,eng ENG,DFMF,Rotherham,26,1985,32,28,2495,27.7,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,e90a065f
713,Anthony Tonkin,eng ENG,DF,Oxford United,31,1980,14,6,577,6.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,a07d2c72
714,Matt Tootle,eng ENG,DF,Crewe Alexandra,20,1990,37,36,3180,35.3,0,3,3,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,80a82fcd
715,Sergio Torres,ar ARG,MF,Crawley Town,30,1981,38,37,3161,35.1,3,2,5,3,0,0,6,1,0.09,0.06,0.14,0.09,0.14,11fd3086
716,Michael Townsend,eng ENG,DF,Hereford United,25,1986,39,36,3217,35.7,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,e1f0bf46
717,Ben Tozer,eng ENG,DFMF,Northampton,21,1990,45,42,3784,42.0,3,3,6,3,0,0,5,0,0.07,0.07,0.14,0.07,0.14,0df7e28d
718,Carl Tremarco,eng ENG,DF,Macclesfield,25,1985,35,35,2792,31.0,0,1,1,0,0,0,8,1,0.00,0.03,0.03,0.00,0.03,04f8e525
719,Juvhel Tsoumou,cg CGO,FW,Plymouth Argyle,20,1990,11,4,514,5.7,2,1,3,2,0,0,2,0,0.35,0.18,0.53,0.35,0.53,556674b1
720,Matt Tubbs,eng ENG,FW,Crawley Town,27,1984,24,23,2005,22.3,12,7,19,7,5,5,1,0,0.54,0.31,0.85,0.31,0.63,49e3c453
721,James Tunnicliffe,eng ENG,DF,Crewe Alexandra,22,1989,2,2,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9596a2ea
722,Paul Turnbull,eng ENG,DFMF,Northampton,22,1989,14,9,793,8.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cbb0fa01
723,Jack Turner,eng ENG,GK,AFC Wimbledon,18,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,728f987f
724,Oliver Turton,eng ENG,DFMF,Crewe Alexandra,18,1992,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,01753a47
725,Anwar Uddin,eng ENG,DF,Barnet,29,1981,9,9,810,9.0,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,39aad56f
726,Isaac Vassell,eng ENG,FWMF,Plymouth Argyle,17,1993,6,0,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,73cd9ecd
727,José Veiga,cv CPV,GK,Macclesfield,34,1976,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,9a66555c
728,Mauro Vilhete,st STP,DFMF,Barnet,18,1993,3,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a2fece58
729,Peter Vincenti,eng ENG,FWMF,Aldershot Town,25,1986,42,33,2873,31.9,6,2,8,6,0,0,7,0,0.19,0.06,0.25,0.19,0.25,bece9c8c
730,Rowan Vine,eng ENG,FW,Gillingham,28,1982,8,3,319,3.5,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,8391daab
731,Adam Virgo,eng ENG,DF,Bristol Rovers,28,1983,9,9,781,8.7,1,0,1,0,1,1,1,0,0.12,0.00,0.12,0.00,0.00,9e5f56a7
732,Sam Walker,eng ENG,GK,Northampton,19,1991,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,06ec123a
733,James Wallace,eng ENG,MF,Shrewsbury,19,1991,3,1,62,0.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,506bbd45
734,Phil Walsh,eng ENG,DFFW,Dag & Red,27,1984,8,4,441,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,732921d8
735,Simon Walton,eng ENG,MF,Plymouth Argyle,23,1987,41,36,3234,35.9,8,3,11,2,6,7,6,0,0.22,0.08,0.31,0.06,0.14,64f21a56
736,Paul Warne,eng ENG,FWMF,Rotherham,38,1973,3,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,02fced14
737,Andy Warrington,eng ENG,GK,Rotherham,35,1976,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f5781c7e
738,Charlie Wassmer,eng ENG,DF,Crawley Town,20,1991,13,12,1088,12.1,2,0,2,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,f5ceff8e
739,Charlie Wassmer,eng ENG,DF,Dag & Red,20,1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f5ceff8e
740,Sanchez Watt,eng ENG,FWMF,Crawley Town,20,1991,14,6,559,6.2,3,0,3,3,0,0,3,0,0.48,0.00,0.48,0.48,0.48,836c6717
741,Chris Weale,eng ENG,GK,Northampton,29,1982,3,3,269,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1760ea72
742,Eoin Wearen,ie IRL,MF,Dag & Red,18,1992,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a55675ad
743,Aaron Webster,eng ENG,DF,Burton Albion,30,1980,35,33,2883,32.0,3,5,8,3,0,0,5,1,0.09,0.16,0.25,0.09,0.25,955209b4
744,Byron Webster,eng ENG,DFMF,Northampton,24,1987,13,8,745,8.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,a88cb6f0
745,Nat Wedderburn,eng ENG,MF,Northampton,20,1991,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e1cc3d18
746,Sam Wedgbury,eng ENG,DFMF,Macclesfield,22,1989,39,37,3217,35.7,1,3,4,1,0,0,2,0,0.03,0.08,0.11,0.03,0.11,cbcbb666
747,Ricky Wellard,eng ENG,MF,AFC Wimbledon,23,1988,22,16,1515,16.8,1,0,1,1,0,0,1,1,0.06,0.00,0.06,0.06,0.06,b4c2c3f4
748,Nahki Wells,bm BER,FW,Bradford City,21,1990,33,18,1639,18.2,10,0,10,10,0,0,2,0,0.55,0.00,0.55,0.55,0.55,b070482d
749,Curtis Weston,eng ENG,DFMF,Gillingham,24,1987,30,21,1931,21.5,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,2a529396
750,Ashley Westwood,eng ENG,DF,Northampton,34,1976,17,14,1156,12.8,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,ef0bcd17
751,Ashley Westwood,eng ENG,MF,Crewe Alexandra,21,1990,41,39,3516,39.1,3,7,10,2,1,2,6,0,0.08,0.18,0.26,0.05,0.23,495945ef
752,Chris Whelpdale,eng ENG,MF,Gillingham,24,1987,39,34,2945,32.7,12,3,15,11,1,1,1,0,0.37,0.09,0.46,0.34,0.43,85ebf5f5
753,Andrew Whing,eng ENG,DFMF,Oxford United,26,1984,41,36,3137,34.9,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,6e07cede
754,Aaron Wildig,wls WAL,MF,Shrewsbury,19,1992,12,10,861,9.6,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,38f0d94d
755,Brett Williams,eng ENG,FW,Northampton,23,1987,18,8,971,10.8,3,0,3,3,0,0,2,0,0.28,0.00,0.28,0.28,0.28,6ff16e59
756,Brett Williams,eng ENG,FW,Rotherham,23,1987,11,4,422,4.7,2,0,2,2,0,0,0,0,0.43,0.00,0.43,0.43,0.43,6ff16e59
757,Danny Williams,eng ENG,MF,Hereford United,30,1981,5,3,279,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dd9d4c97
758,Robbie Williams,eng ENG,DF,Plymouth Argyle,26,1984,27,27,2321,25.8,2,0,2,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,1864714d
759,Sam Williams,eng ENG,FW,Dag & Red,24,1987,10,10,890,9.9,2,0,2,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,bffe01ce
760,Steve Williams,eng ENG,DF,Bradford City,24,1987,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,965b0242
761,Ben Williamson,eng ENG,FWMF,Port Vale,22,1988,35,12,1270,14.1,3,2,5,3,0,0,0,0,0.21,0.14,0.35,0.21,0.35,919f7838
762,Liam Willis,eng ENG,DF,Accrington,18,1993,2,1,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,17db1c8c
763,Glenn Wilson,eng ENG,DF,Crawley Town,25,1986,4,2,226,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cce4e1d3
764,Laurence Wilson,eng ENG,DFMF,Morecambe,24,1986,30,30,2610,29.0,5,5,10,0,5,5,4,0,0.17,0.17,0.34,0.00,0.17,d40e2bfe
765,Lewis Wilson,eng ENG,FW,Northampton,18,1993,3,2,173,1.9,1,0,1,1,0,0,0,0,0.52,0.00,0.52,0.52,0.52,b0b889b3
766,Mark Wilson,eng ENG,MF,Oxford United,32,1979,6,3,248,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2fd8ad28
767,Sam Winnall,eng ENG,FW,Hereford United,20,1991,8,5,467,5.2,2,1,3,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,878c2d27
768,Dean Winnard,eng ENG,DF,Accrington,21,1989,30,30,2623,29.1,1,1,2,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,caefde88
769,Sam Wood,eng ENG,DFMF,Rotherham,24,1986,26,24,2178,24.2,1,5,6,1,0,0,1,0,0.04,0.21,0.25,0.04,0.25,ca465bc9
770,Brian Woodall,,FW,Dag & Red,23,1987,39,26,2365,26.3,11,2,13,11,0,0,3,0,0.42,0.08,0.49,0.42,0.49,a78cf797
771,Danny Woodards,eng ENG,DFMF,Bristol Rovers,27,1983,39,39,3219,35.8,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,4d8145db
772,Harry Worley,eng ENG,DF,Oxford United,22,1988,10,6,554,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3eb033af
773,Ross Worner,eng ENG,GK,Aldershot Town,21,1989,22,22,1900,21.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,3fc7063d
774,Paul Wotton,eng ENG,DFMF,Plymouth Argyle,33,1977,18,18,1597,17.7,1,3,4,1,0,0,4,0,0.06,0.17,0.23,0.06,0.23,4400ed77
775,Jake Wright,eng ENG,DF,Oxford United,25,1986,43,43,3870,43.0,0,1,1,0,0,0,7,1,0.00,0.02,0.02,0.00,0.02,a9fc1782
776,Mark Wright,eng ENG,MF,Shrewsbury,29,1982,46,45,3942,43.8,10,8,18,10,0,0,1,0,0.23,0.18,0.41,0.23,0.41,7f77fc15
777,Nicky Wroe,eng ENG,MF,Shrewsbury,25,1985,38,32,2912,32.4,4,2,6,2,2,2,5,0,0.12,0.06,0.19,0.06,0.12,71b0ec2b
778,Adam Yates,eng ENG,DF,Port Vale,28,1983,38,35,3142,34.9,2,3,5,2,0,0,5,0,0.06,0.09,0.14,0.06,0.14,9ef5acf1
779,Ashley Yeoman,,FW,Torquay United,19,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f506284d
780,Andy Yiadom,gh GHA,DFMF,Barnet,19,1991,7,1,154,1.7,1,0,1,1,0,0,1,0,0.58,0.00,0.58,0.58,0.58,be950e35
781,Jamie Young,eng ENG,GK,Aldershot Town,25,1985,25,24,2205,24.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4b140a52
782,Lewis Young,eng ENG,DFMF,Northampton,21,1989,30,20,1833,20.4,0,2,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,40e78558
783,Luke Young,eng ENG,DFMF,Plymouth Argyle,18,1993,28,21,1908,21.2,2,2,4,2,0,0,1,0,0.09,0.09,0.19,0.09,0.19,34271322
784,Adi Yussuf,tz TAN,FWMF,Burton Albion,19,1992,17,2,400,4.4,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,0640aa73
785,Rashid Yussuff,eng ENG,MF,AFC Wimbledon,21,1989,40,29,2917,32.4,4,3,7,4,0,0,0,0,0.12,0.09,0.22,0.12,0.22,7acc54ba
786,Chris Zebroski,eng ENG,FW,Bristol Rovers,24,1986,39,28,2472,27.5,3,3,6,3,0,0,13,0,0.11,0.11,0.22,0.11,0.22,47d3a3ea
787,Calvin Zola,cd COD,FW,Burton Albion,26,1984,36,34,2893,32.1,12,3,15,12,0,1,4,0,0.37,0.09,0.47,0.37,0.47,53fbfb9a
788,Stéphane Zubar,gp GLP,DF,Plymouth Argyle,24,1986,4,4,360,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,424022a3
789,Alex Brown,,,Gillingham,,,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Alex-Brown
