,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
440,Jamie Mackie,sct SCO,FWMF,QPR,24,1985,25,25,2220,24.7,9,2,11,9,0,0,2,0,0.36,0.08,0.45,0.36,0.45,d0de6b37
441,Harry Maguire,eng ENG,DF,Sheffield United,17,1993,5,4,372,4.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,d8931174
442,Radosław Majewski,pl POL,MF,Nottingham,23,1986,26,21,1498,16.6,2,1,3,2,0,0,2,1,0.12,0.06,0.18,0.12,0.18,cfb2e682
443,Vito Mannone,it ITA,GK,Hull City,22,1988,10,10,855,9.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c4173f1a
444,Mathieu Manset,fr FRA,FW,Reading,20,1989,13,4,455,5.1,2,0,2,2,0,0,0,0,0.40,0.00,0.40,0.40,0.40,8eea4abe
445,Adrian Mariappa,jm JAM,DF,Watford,23,1986,45,45,4048,45.0,1,1,2,1,0,0,2,1,0.02,0.02,0.04,0.02,0.04,8aa5f52c
446,Dean Marney,eng ENG,MF,Burnley,26,1984,36,34,2806,31.2,3,3,6,3,0,0,3,0,0.10,0.10,0.19,0.10,0.19,b3379356
447,John Marquis,eng ENG,FW,Millwall,18,1992,11,5,495,5.5,4,1,5,4,0,0,1,0,0.73,0.18,0.91,0.73,0.91,e66b6ae0
448,Alex Marrow,eng ENG,MF,Crystal Palace,20,1990,21,20,1669,18.5,0,2,2,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,015a0aa2
449,David Marshall,sct SCO,GK,Cardiff City,25,1985,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4d93d433
450,Chris Martin,sct SCO,FW,Norwich City,21,1988,30,21,2030,22.6,4,2,6,4,0,0,2,0,0.18,0.09,0.27,0.18,0.27,c21e39f9
451,Dave Martin,eng ENG,MF,Derby County,25,1985,2,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e1160d44
452,Lee Martin,eng ENG,FWMF,Ipswich Town,23,1987,16,15,1190,13.2,0,3,3,0,0,0,4,1,0.00,0.23,0.23,0.00,0.23,becaa518
453,Russell Martin,sct SCO,DF,Norwich City,24,1986,46,46,4140,46.0,5,1,6,5,0,0,4,0,0.11,0.02,0.13,0.11,0.13,24952f1e
454,Shelton Martis,cw CUW,DF,Doncaster,27,1982,26,24,1939,21.5,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,c510f9ae
455,Ryan Mason,eng ENG,MF,Doncaster,19,1991,15,5,577,6.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c8fac933
456,Gavin Massey,eng ENG,FWMF,Watford,17,1992,3,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2d20498b
457,Adam Matthews,wls WAL,DFMF,Cardiff City,18,1992,8,2,431,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,d8bffa70
458,Joe Mattock,eng ENG,DFMF,Sheffield United,20,1990,13,12,978,10.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,6b192b31
459,Nicky Maynard,eng ENG,FW,Bristol City,23,1986,13,11,945,10.5,6,0,6,5,1,1,1,1,0.57,0.00,0.57,0.48,0.48,2d6ef68e
460,Danny Mayor,eng ENG,MF,Preston,19,1990,21,5,718,8.0,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,71e01c7f
461,David McAllister,ie IRL,MF,Sheffield United,21,1988,2,1,110,1.2,1,0,1,1,0,0,0,0,0.82,0.00,0.82,0.82,0.82,94d9f989
462,Jamie McAllister,sct SCO,DFMF,Bristol City,32,1978,34,33,2839,31.5,1,6,7,1,0,0,6,0,0.03,0.19,0.22,0.03,0.22,59df2b39
463,Jobi McAnuff,jm JAM,MF,Reading,28,1981,40,40,3530,39.2,4,7,11,4,0,0,5,0,0.10,0.18,0.28,0.10,0.28,0f602616
464,Gareth McAuley,nir NIR,DF,Ipswich Town,30,1979,39,39,3402,37.8,2,1,3,2,0,0,4,0,0.05,0.03,0.08,0.05,0.08,ac7d7378
465,Chris McCann,ie IRL,DFMF,Burnley,23,1987,4,4,287,3.2,1,0,1,1,0,0,1,0,0.31,0.00,0.31,0.31,0.31,a6fdaa90
466,Alex McCarthy,eng ENG,GK,Reading,20,1989,13,12,1087,12.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,36c2ca73
467,Paddy McCarthy,ie IRL,DF,Crystal Palace,27,1983,43,43,3734,41.5,1,1,2,1,0,0,10,1,0.02,0.02,0.05,0.02,0.05,74a9a389
468,George McCartney,nir NIR,DF,Leeds United,29,1981,32,32,2789,31.0,0,3,3,0,0,0,7,0,0.00,0.10,0.10,0.00,0.10,f6c4946d
469,Garath McCleary,jm JAM,FWMF,Nottingham,23,1987,18,7,853,9.5,2,1,3,2,0,0,3,0,0.21,0.11,0.32,0.21,0.32,3d383df8
470,Trent McClenahan,au AUS,DFMF,Scunthorpe,25,1985,1,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a3b3934f
471,Ross McCormack,sct SCO,FWMF,Leeds United,23,1986,21,6,716,8.0,2,1,3,2,0,0,0,0,0.25,0.13,0.38,0.25,0.38,ab76b835
472,Ross McCormack,sct SCO,FWMF,Cardiff City,23,1986,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ab76b835
473,Kevin McDonald,sct SCO,MF,Scunthorpe,21,1988,5,3,310,3.4,1,0,1,1,0,0,1,0,0.29,0.00,0.29,0.29,0.29,71a08f97
474,Scott McDonald,au AUS,FWMF,Middlesbrough,26,1983,38,34,2994,33.3,12,4,16,12,0,0,3,0,0.36,0.12,0.48,0.36,0.48,c770acfc
475,Jay McEveley,sct SCO,DF,Barnsley,25,1985,17,15,1245,13.8,1,2,3,1,0,0,2,0,0.07,0.14,0.22,0.07,0.22,c5c63c9a
476,Stephen McGinn,sct SCO,MF,Watford,21,1988,29,24,2099,23.3,2,5,7,2,0,0,0,0,0.09,0.21,0.30,0.09,0.30,dba8f45d
477,David McGoldrick,ie IRL,FWMF,Nottingham,22,1987,21,10,907,10.1,5,1,6,5,0,0,3,0,0.50,0.10,0.60,0.50,0.60,dbe56a33
478,Lewis McGugan,eng ENG,MF,Nottingham,21,1988,40,34,2881,32.0,13,11,24,10,3,3,3,0,0.41,0.34,0.75,0.31,0.66,711d9cce
479,Michael McIndoe,sct SCO,MF,Coventry City,30,1979,6,0,175,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,059307d5
480,Paul McKenna,eng ENG,MF,Nottingham,32,1977,32,30,2691,29.9,2,1,3,2,0,0,4,0,0.07,0.03,0.10,0.07,0.10,740eba63
481,Conor McLaughlin,nir NIR,DF,Preston,19,1991,7,5,436,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,179055e8
482,Aaron McLean,eng ENG,FW,Hull City,27,1983,23,18,1530,17.0,3,1,4,3,0,0,2,0,0.18,0.06,0.24,0.18,0.24,dc49ea82
483,Tony McMahon,eng ENG,DFMF,Middlesbrough,24,1986,34,28,2610,29.0,2,5,7,2,0,0,6,0,0.07,0.17,0.24,0.07,0.24,a1dd16a8
484,Stephen McManus,sct SCO,DF,Middlesbrough,27,1982,24,22,1929,21.4,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,a35d4321
485,Anthony McNamee,eng ENG,MF,Norwich City,27,1983,17,5,620,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,abd2cf8d
486,Kevin McNaughton,sct SCO,DF,Cardiff City,27,1982,44,44,3688,41.0,0,2,2,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,40a814af
487,James McNulty,sct SCO,DF,Scunthorpe,25,1985,6,5,443,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,de5e12e7
488,James McPake,nir NIR,DF,Coventry City,26,1984,12,11,893,9.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,98e0b6b8
489,Stephen McPhail,ie IRL,MF,Cardiff City,30,1979,28,23,1883,20.9,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,60c96516
490,Josh McQuoid,nir NIR,FWMF,Millwall,20,1989,11,7,567,6.3,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,88f448c4
491,Paul McShane,ie IRL,DF,Hull City,24,1986,19,13,1447,16.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5785993d
492,Paul McShane,ie IRL,DF,Barnsley,24,1986,10,10,879,9.8,1,0,1,1,0,0,4,1,0.10,0.00,0.10,0.10,0.10,5785993d
493,Gary McSheffrey,eng ENG,FWMF,Coventry City,27,1982,33,30,2496,27.7,8,3,11,8,0,0,6,0,0.29,0.11,0.40,0.29,0.40,e4852a2c
494,Tyrone Mears,jm JAM,DF,Burnley,27,1983,44,44,3930,43.7,1,5,6,1,0,0,10,1,0.02,0.11,0.14,0.02,0.14,6f34d0b5
495,Ben Mee,eng ENG,DF,Leicester City,20,1989,15,15,1325,14.7,0,2,2,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,8df7a2fb
496,Jacob Mellis,eng ENG,MF,Barnsley,19,1991,15,14,1056,11.7,2,0,2,2,0,0,3,0,0.17,0.00,0.17,0.17,0.17,827c05db
497,Doyle Middleton,eng ENG,MF,Preston,16,1994,2,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,99466349
498,George Miller,,MF,Preston,18,1991,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8a377c5b
499,Ishmael Miller,eng ENG,FW,QPR,23,1987,12,4,465,5.2,1,1,2,1,0,0,1,0,0.19,0.19,0.39,0.19,0.39,58f1973e
500,Lee Miller,sct SCO,FW,Middlesbrough,27,1983,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,95cb2b6d
501,Lee Miller,sct SCO,FW,Scunthorpe,27,1983,18,12,1123,12.5,1,2,3,1,0,0,1,0,0.08,0.16,0.24,0.08,0.24,95cb2b6d
502,Joseph Mills,eng ENG,DFMF,Doncaster,20,1989,18,17,1418,15.8,2,1,3,2,0,0,1,0,0.13,0.06,0.19,0.13,0.19,7f725b83
503,Matt Mills,eng ENG,DF,Reading,24,1986,38,38,3314,36.8,2,0,2,2,0,0,9,1,0.05,0.00,0.05,0.05,0.05,593f52b7
504,Piero Mingoia,eng ENG,MF,Watford,18,1991,5,2,182,2.0,0,1,1,0,0,0,0,0,0.00,0.49,0.49,0.00,0.49,0e3ecc15
505,David Mirfin,eng ENG,DF,Scunthorpe,25,1985,23,23,1985,22.1,3,0,3,3,0,0,0,0,0.14,0.00,0.14,0.14,0.14,903a011a
506,Tamika Mkandawire,eng ENG,DFMF,Millwall,27,1983,35,34,2993,33.3,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,5e85b938
507,Aaron Mokoena,za RSA,DFMF,Portsmouth,29,1980,37,29,2794,31.0,2,0,2,2,0,0,12,0,0.06,0.00,0.06,0.06,0.06,8eedd90f
508,Brendan Moloney,ie IRL,DF,Nottingham,21,1989,6,5,479,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ad295197
509,Garry Monk,eng ENG,DF,Swansea City,31,1979,29,27,2455,27.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,a70de3a4
510,Nick Montgomery,sct SCO,MF,Sheffield United,28,1981,35,34,2981,33.1,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,72d237e2
511,Luke Moore,eng ENG,FW,Derby County,24,1986,13,9,820,9.1,4,2,6,4,0,0,1,0,0.44,0.22,0.66,0.44,0.66,bf06d13a
512,Luke Moore,eng ENG,FW,Swansea City,24,1986,15,11,914,10.2,3,3,6,3,0,0,1,0,0.30,0.30,0.59,0.30,0.59,bf06d13a
513,Moreno,pt POR,MF,Leicester City,28,1981,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,da4bd8fb
514,Chris Morgan,eng ENG,DF,Sheffield United,32,1977,8,8,653,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1af5f23a
515,Craig Morgan,wls WAL,DF,Preston,25,1985,31,30,2724,30.3,2,0,2,2,0,0,4,0,0.07,0.00,0.07,0.07,0.07,bb4e1546
516,Wes Morgan,jm JAM,DF,Nottingham,26,1984,46,46,4140,46.0,1,0,1,1,0,0,7,0,0.02,0.00,0.02,0.02,0.02,80c31c97
517,Steve Morison,wls WAL,FW,Millwall,26,1983,40,40,3436,38.2,15,5,20,14,1,2,9,1,0.39,0.13,0.52,0.37,0.50,292064fa
518,Michael Morrison,eng ENG,DF,Leicester City,22,1988,11,10,924,10.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,c7354a11
519,Franck Moussa,be BEL,MF,Leicester City,21,1989,8,2,192,2.1,1,0,1,1,0,0,0,0,0.47,0.00,0.47,0.47,0.47,9e9bfb15
520,Franck Moussa,be BEL,MF,Doncaster,21,1989,14,14,1172,13.0,2,0,2,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,9e9bfb15
521,Guy Moussi,fr FRA,MF,Nottingham,25,1985,31,25,2099,23.3,0,2,2,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,41d61e7c
522,Dean Moxey,eng ENG,DFFW,Crystal Palace,24,1986,17,17,1465,16.3,1,4,5,1,0,0,2,1,0.06,0.25,0.31,0.06,0.31,8616e501
523,Dean Moxey,eng ENG,DFFW,Derby County,24,1986,22,20,1851,20.6,2,1,3,2,0,0,5,1,0.10,0.05,0.15,0.10,0.15,8616e501
524,Hayden Mullins,eng ENG,MF,Portsmouth,31,1979,45,45,3942,43.8,2,1,3,2,0,0,5,1,0.05,0.02,0.07,0.05,0.07,0e5ae692
525,Brian Murphy,ie IRL,GK,Ipswich Town,27,1983,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,47e0ce24
526,Joe Murphy,ie IRL,GK,Scunthorpe,28,1981,29,29,2592,28.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,fd957dfb
527,Ronan Murray,ie IRL,FW,Ipswich Town,18,1991,8,1,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,663949a6
528,Sean Murray,ie IRL,MF,Watford,16,1993,2,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,11b4f41a
529,Jordon Mutch,eng ENG,MF,Watford,18,1991,23,21,1926,21.4,5,6,11,5,0,0,3,0,0.23,0.28,0.51,0.23,0.51,37c408cc
530,Alassane N'Diaye,fr FRA,MF,Crystal Palace,20,1990,12,4,424,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,66f0721e
531,Dany N'Guessan,fr FRA,FWMF,Leicester City,22,1987,5,3,261,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b315c9be
532,Dany N'Guessan,fr FRA,FWMF,Scunthorpe,22,1987,3,3,234,2.6,1,0,1,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,b315c9be
533,Kyle Naughton,eng ENG,DF,Leicester City,21,1988,34,34,3060,34.0,5,1,6,5,0,0,3,0,0.15,0.03,0.18,0.15,0.18,e860c42f
534,Lee Naylor,eng ENG,DF,Cardiff City,30,1980,27,25,2135,23.7,2,0,2,2,0,0,2,0,0.08,0.00,0.08,0.08,0.08,eb569ce1
535,Richard Naylor,eng ENG,DFFW,Leeds United,33,1977,15,13,1163,12.9,1,1,2,1,0,0,5,0,0.08,0.08,0.15,0.08,0.15,2a5b7959
536,Robbie Neilson,sct SCO,DF,Leicester City,30,1980,7,7,587,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,28d09aad
537,Michael Nelson,eng ENG,DF,Norwich City,30,1980,8,7,634,7.0,2,0,2,2,0,0,1,0,0.28,0.00,0.28,0.28,0.28,bee6a418
538,Michael Nelson,eng ENG,DF,Scunthorpe,30,1980,20,20,1800,20.0,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,bee6a418
539,Barry Nicholson,sct SCO,MF,Preston,31,1978,22,18,1625,18.1,4,1,5,4,0,0,2,0,0.22,0.06,0.28,0.22,0.28,a31efd61
540,Ryan Noble,eng ENG,FW,Derby County,19,1991,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7f758194
541,Reuben Noble-Lazarus,eng ENG,FWMF,Barnsley,16,1993,7,1,220,2.4,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,94936663
542,Eddie Nolan,ie IRL,DF,Scunthorpe,21,1988,35,32,2888,32.1,0,2,2,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,3144c7fa
543,David Norris,eng ENG,MF,Ipswich Town,29,1981,36,35,3052,33.9,8,2,10,8,0,0,9,0,0.24,0.06,0.29,0.24,0.29,3436e03d
544,Nyron Nosworthy,jm JAM,DF,Sheffield United,29,1980,32,31,2631,29.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,288c9867
545,Frank Nouble,eng ENG,FWMF,Barnsley,18,1991,4,4,337,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0a8e46da
546,Frank Nouble,eng ENG,FWMF,Swansea City,18,1991,6,2,250,2.8,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36,0a8e46da
547,David Nugent,eng ENG,FW,Portsmouth,25,1985,44,44,3829,42.5,13,5,18,13,0,0,7,0,0.31,0.12,0.42,0.31,0.42,f9b5e5bd
548,Ramón Núñez,hn HON,MF,Leeds United,24,1985,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,29b88d14
549,Ramón Núñez,hn HON,MF,Scunthorpe,24,1985,8,8,662,7.4,3,1,4,3,0,0,1,0,0.41,0.14,0.54,0.41,0.54,29b88d14
550,Lewin Nyatanga,wls WAL,DF,Bristol City,21,1988,20,18,1689,18.8,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,3c1ad530
551,Andy O'Brien,ie IRL,DF,Leeds United,31,1979,30,30,2699,30.0,2,0,2,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,1719f6b2
552,Jim O'Brien,ie IRL,DFFW,Barnsley,22,1987,33,20,1998,22.2,1,2,3,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,f1fda54f
553,Mark O'Brien,ie IRL,DF,Derby County,17,1992,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b114b74c
554,Garry O'Connor,sct SCO,FW,Barnsley,27,1983,22,19,1607,17.9,4,2,6,4,0,0,1,0,0.22,0.11,0.34,0.22,0.34,07fffbc5
555,James O'Connor,eng ENG,DF,Doncaster,25,1984,34,34,3044,33.8,2,0,2,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,849c41fb
556,Michael O'Connor,nir NIR,FWMF,Scunthorpe,22,1987,32,25,2207,24.5,8,4,12,4,4,4,6,0,0.33,0.16,0.49,0.16,0.33,68192fe7
557,Shane O'Connor,ie IRL,DF,Ipswich Town,20,1990,5,2,193,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d77a399a
558,Darren O'Dea,ie IRL,DF,Ipswich Town,23,1987,20,17,1522,16.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,c6cb0a85
559,Roy O'Donovan,ie IRL,FWMF,Coventry City,24,1985,2,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,62b5b54a
560,Stephen O'Halloran,ie IRL,DF,Coventry City,22,1987,11,10,804,8.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0a1afeaf
561,Stuart O'Keefe,eng ENG,MF,Crystal Palace,19,1991,4,1,148,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,d0f8d154
562,Gary O'Neil,eng ENG,MF,Middlesbrough,27,1983,18,17,1487,16.5,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,754d4ac4
563,Matt Oakley,eng ENG,MF,Leicester City,32,1977,34,22,1936,21.5,2,0,2,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,79974582
564,Jonathan Obika,eng ENG,FW,Crystal Palace,19,1990,7,0,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ccecacd5
565,Seyi Olofinjana,ng NGA,MF,Cardiff City,30,1980,39,38,3339,37.1,6,1,7,6,0,0,1,0,0.16,0.03,0.19,0.16,0.19,d9ad4d20
566,Andrea Orlandi,es ESP,FWMF,Swansea City,25,1984,20,13,1085,12.1,0,2,2,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,b1403ee6
567,Bradley Orr,eng ENG,DF,QPR,27,1982,33,29,2678,29.8,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,78142987
568,John Oster,wls WAL,MF,Doncaster,31,1978,41,41,3458,38.4,0,8,8,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,bbf029eb
569,Daniel Pacheco,es ESP,FWMF,Norwich City,19,1991,6,3,251,2.8,2,1,3,2,0,0,0,0,0.72,0.36,1.08,0.72,1.08,5b2a4b8d
570,Marlon Pack,eng ENG,DFMF,Portsmouth,19,1991,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8633b350
571,Ben Parker,eng ENG,DF,Leeds United,22,1987,2,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,78a5dadd
572,Josh Parker,ag ATG,FWMF,QPR,19,1990,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0264be98
573,Jon Parkin,eng ENG,DFFW,Cardiff City,28,1981,11,2,297,3.3,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,e8ec19c2
574,Jon Parkin,eng ENG,DFFW,Preston,28,1981,19,16,1479,16.4,7,0,7,7,0,0,6,0,0.43,0.00,0.43,0.43,0.43,e8ec19c2
575,Elian Parrino,ar ARG,DF,Sheffield United,21,1988,8,7,645,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,04af0c55
576,Paul Parry,wls WAL,FWMF,Preston,29,1980,23,6,841,9.3,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,025d6710
577,Matthew Parsons,eng ENG,DF,Crystal Palace,18,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1f291e4a
578,Martin Paterson,nir NIR,FW,Burnley,23,1987,11,7,546,6.1,2,0,2,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33,53daa1e9
579,Billy Paynter,eng ENG,FW,Leeds United,26,1984,22,8,746,8.3,1,0,1,1,0,0,1,1,0.12,0.00,0.12,0.12,0.12,1b02a234
580,Alex Pearce,ie IRL,DFMF,Reading,21,1988,21,20,1823,20.3,1,1,2,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,66e0514a
581,Stephen Pearson,sct SCO,MF,Derby County,27,1982,30,21,1896,21.1,1,4,5,1,0,0,2,0,0.05,0.19,0.24,0.05,0.24,568839eb
582,Jaime Peters,ca CAN,DFMF,Ipswich Town,23,1987,23,12,1275,14.2,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,1610a0d5
583,Danny Philliskirk,eng ENG,DFFW,Sheffield United,19,1991,3,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bc156e10
584,Gorka Pintado,es ESP,FW,Swansea City,32,1978,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e98055de
585,Brett Pitman,eng ENG,FWMF,Bristol City,22,1988,39,21,2169,24.1,13,2,15,9,4,4,2,0,0.54,0.08,0.62,0.37,0.46,40634b28
586,Clive Platt,eng ENG,FW,Coventry City,32,1977,34,22,2128,23.6,3,5,8,3,0,0,2,0,0.13,0.21,0.34,0.13,0.34,86fe7eab
587,Chris Porter,eng ENG,FW,Derby County,26,1983,18,6,688,7.6,2,0,2,2,0,0,1,0,0.26,0.00,0.26,0.26,0.26,2a05f837
588,Luke Potter,eng ENG,DF,Barnsley,21,1989,4,2,261,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6257b3d2
589,Darren Pratley,jm JAM,DFMF,Swansea City,25,1985,34,28,2533,28.1,9,5,14,9,0,0,4,1,0.32,0.18,0.50,0.32,0.50,bfc3bf1b
590,Lewis Price,wls WAL,GK,Crystal Palace,26,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,55f07e07
591,Ben Pringle,eng ENG,MF,Derby County,21,1989,15,3,515,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cbdedd3e
592,Tamás Priskin,hu HUN,FW,Ipswich Town,23,1986,32,18,1653,18.4,4,0,4,4,0,0,2,0,0.22,0.00,0.22,0.22,0.22,706da989
593,Tamás Priskin,hu HUN,FW,Swansea City,23,1986,4,0,100,1.1,1,0,1,1,0,0,0,0,0.90,0.00,0.90,0.90,0.90,706da989
594,Jamie Proctor,eng ENG,FW,Preston,18,1992,5,0,132,1.5,1,0,1,1,0,0,0,0,0.68,0.00,0.68,0.68,0.68,9c451bde
595,Danny Pugh,eng ENG,DFMF,Preston,27,1982,5,5,426,4.7,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,7f60e79c
596,Jason Puncheon,eng ENG,MF,Millwall,24,1986,7,7,615,6.8,5,0,5,5,0,0,3,0,0.73,0.00,0.73,0.73,0.73,fd3f57ce
597,Darren Purse,eng ENG,DF,Millwall,33,1977,12,9,892,9.9,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,70137152
598,Paul Quinn,sct SCO,DF,Cardiff City,25,1985,23,22,1904,21.2,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,eee494fb
599,Stephen Quinn,ie IRL,FWMF,Sheffield United,24,1986,37,33,2836,31.5,1,5,6,1,0,0,6,1,0.03,0.16,0.19,0.03,0.19,9ff17f6f
600,Michael Quirke,ie IRL,GK,Coventry City,18,1991,4,3,343,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c7b97c64
601,Gavin Rae,sct SCO,MF,Cardiff City,32,1977,7,2,268,3.0,1,0,1,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,267b20c3
602,Peter Ramage,eng ENG,DF,QPR,26,1983,4,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a3576e11
603,Aaron Ramsey,wls WAL,MF,Cardiff City,19,1990,6,6,540,6.0,1,1,2,1,0,0,0,0,0.17,0.17,0.33,0.17,0.33,ef619b0b
