,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
327,Brian Howard,eng ENG,MF,Birmingham City,30,1983,5,4,282,3.1,1,0,1,1,0,0,1,0,0.32,0.00,0.32,0.32,0.32,fa9c43c2
328,Justin Hoyte,tt TRI,DF,Millwall,28,1984,5,4,366,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b57b7582
329,Justin Hoyte,tt TRI,DF,Middlesbrough,28,1984,3,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b57b7582
330,Aaron Hughes,nir NIR,DF,QPR,33,1979,11,11,938,10.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dccccccc
331,Andrew Hughes,eng ENG,MF,Charlton Athletic,35,1978,7,1,155,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,f63b342e
332,Richard Hughes,sct SCO,MF,Bournemouth,34,1979,5,1,132,1.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,7ff95c96
333,Will Hughes,eng ENG,MF,Derby County,18,1995,41,37,3177,35.3,3,5,8,3,0,0,5,0,0.08,0.14,0.23,0.08,0.23,a0666d3e
334,Jack Hunt,eng ENG,DFMF,Barnsley,22,1990,11,9,772,8.6,0,2,2,0,0,0,4,0,0.00,0.23,0.23,0.00,0.23,60af9352
335,Jack Hunt,eng ENG,DFMF,Huddersfield,22,1990,2,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,60af9352
336,Noel Hunt,ie IRL,FWMF,Leeds United,30,1982,19,13,1016,11.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,6825c1f9
337,Stephen Hunt,ie IRL,FWMF,Ipswich Town,31,1981,23,15,1197,13.3,0,2,2,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,51ac7604
338,James Husband,eng ENG,DF,Doncaster,19,1994,28,28,2476,27.5,1,1,2,1,0,0,4,0,0.04,0.04,0.07,0.04,0.07,33e2d513
339,Sam Hutchinson,eng ENG,DFMF,Sheffield Weds,23,1989,9,7,616,6.8,1,1,2,1,0,0,6,2,0.15,0.15,0.29,0.15,0.29,800a3404
340,Alan Hutton,sct SCO,DF,Bolton,28,1984,9,9,793,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,688ae34c
341,Emyr Huws,wls WAL,FWMF,Birmingham City,19,1993,17,17,1398,15.5,2,2,4,2,0,0,1,0,0.13,0.13,0.26,0.13,0.26,c884e3af
342,Luke Hyam,eng ENG,MF,Ipswich Town,21,1991,35,33,2786,31.0,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,3cdaf96d
343,Jordon Ibe,eng ENG,FWMF,Birmingham City,17,1995,11,4,528,5.9,1,1,2,1,0,0,1,0,0.17,0.17,0.34,0.17,0.34,9f736ed2
344,Rohan Ince,ms MSR,DFFW,Brighton,20,1992,28,26,2179,24.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,a74f8572
345,Tom Ince,eng ENG,FWMF,Blackpool,21,1992,23,22,2004,22.3,7,5,12,4,3,4,1,0,0.31,0.22,0.54,0.18,0.40,67d23ab0
346,Danny Ings,eng ENG,FW,Burnley,21,1992,40,40,3527,39.2,21,6,27,20,1,2,1,0,0.54,0.15,0.69,0.51,0.66,07802f7f
347,Iriney,br BRA,MF,Watford,32,1981,15,12,900,10.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,09296fcc
348,Johnnie Jackson,eng ENG,MF,Charlton Athletic,30,1982,38,34,2893,32.1,5,4,9,5,0,0,7,1,0.16,0.12,0.28,0.16,0.28,1853aad9
349,Simeon Jackson,ca CAN,FW,Millwall,26,1987,14,3,537,6.0,2,0,2,0,2,2,0,0,0.34,0.00,0.34,0.00,0.00,8f8bbbac
350,Michael Jacobs,eng ENG,MF,Derby County,21,1991,3,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d402b7ec
351,Alex Jakubiak,sct SCO,FW,Watford,16,1996,1,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c1082de0
352,Matty James,eng ENG,MF,Leicester City,22,1991,35,28,2521,28.0,1,4,5,1,0,0,4,1,0.04,0.14,0.18,0.04,0.18,ebd0a048
353,Gonzalo Jara,cl CHI,DFMF,Nottingham,27,1985,32,28,2514,27.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,9b1b4782
354,Jermaine Jenas,eng ENG,MF,QPR,30,1983,25,15,1246,13.8,2,1,3,2,0,0,2,0,0.14,0.07,0.22,0.14,0.22,3149f712
355,Dale Jennings,eng ENG,MF,Barnsley,20,1992,27,24,2088,23.2,3,3,6,3,0,0,1,1,0.13,0.13,0.26,0.13,0.26,621635db
356,Andrew Johnson,eng ENG,FW,QPR,32,1981,17,10,990,11.0,2,2,4,2,0,0,2,0,0.18,0.18,0.36,0.18,0.36,facd1b3e
357,Jermaine Johnson,jm JAM,FWMF,Sheffield Weds,33,1980,27,5,852,9.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,3a954a65
358,Réda Johnson,bj BEN,DF,Sheffield Weds,25,1988,19,17,1550,17.2,2,3,5,2,0,0,5,0,0.12,0.17,0.29,0.12,0.29,4bd05969
359,Roger Johnson,eng ENG,DF,Sheffield Weds,30,1983,17,17,1530,17.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,f6e08a82
360,Sam Johnstone,eng ENG,GK,Yeovil Town,20,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9e5708be
361,Sam Johnstone,eng ENG,GK,Doncaster,20,1993,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,9e5708be
362,David Jones,eng ENG,MF,Burnley,28,1984,46,46,4080,45.3,1,5,6,1,0,0,9,0,0.02,0.11,0.13,0.02,0.13,2f0edbe7
363,Rob Jones,eng ENG,DF,Doncaster,33,1979,12,12,1080,12.0,1,1,2,1,0,0,0,0,0.08,0.08,0.17,0.08,0.17,ca7aff54
364,Alan Judge,ie IRL,FWMF,Blackburn,24,1988,11,7,621,6.9,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,3d9ef282
365,Lukas Jutkiewicz,eng ENG,FW,Middlesbrough,24,1989,22,12,1150,12.8,1,3,4,1,0,0,0,0,0.08,0.23,0.31,0.08,0.31,3943a06f
366,Lukas Jutkiewicz,eng ENG,FW,Bolton,24,1989,20,16,1493,16.6,7,2,9,7,0,1,0,0,0.42,0.12,0.54,0.42,0.54,3943a06f
367,Kei Kamara,sl SLE,FW,Middlesbrough,28,1984,25,16,1521,16.9,4,2,6,4,0,0,3,0,0.24,0.12,0.36,0.24,0.36,6e3f3809
368,Mohamed Kamara,sl SLE,MF,Bolton,25,1987,35,30,2695,29.9,2,1,3,2,0,0,7,0,0.07,0.03,0.10,0.07,0.10,7bd21ff7
369,Todd Kane,eng ENG,DFMF,Blackburn,19,1993,27,23,2120,23.6,2,2,4,2,0,0,6,0,0.08,0.08,0.17,0.08,0.17,dd082c59
370,Jem Karacan,tr TUR,MF,Reading,24,1989,7,7,535,5.9,2,0,2,2,0,0,1,0,0.34,0.00,0.34,0.34,0.34,7027738f
371,Jake Kean,eng ENG,GK,Blackburn,22,1991,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,66d29ce7
372,Michael Keane,eng ENG,DF,Blackburn,20,1993,13,13,1170,13.0,3,0,3,3,0,0,0,0,0.23,0.00,0.23,0.23,0.23,c5b7c315
373,Michael Keane,eng ENG,DF,Derby County,20,1993,7,4,447,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c5b7c315
374,Will Keane,ie IRL,FWMF,Wigan Athletic,20,1993,4,2,163,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fc7f8f87
375,Will Keane,ie IRL,FWMF,QPR,20,1993,10,6,534,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fc7f8f87
376,Jimmy Kébé,ml MLI,MF,Leeds United,29,1984,9,9,751,8.3,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,ea7c7cdf
377,Paul Keegan,ie IRL,MF,Doncaster,29,1984,34,34,2977,33.1,0,2,2,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,409edd15
378,Andy Kellett,eng ENG,DFMF,Bolton,19,1993,3,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cddead04
379,Stephen Kelly,ie IRL,DF,Reading,29,1983,15,10,915,10.2,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,4d7dd756
380,Tom Kennedy,eng ENG,DF,Barnsley,28,1985,44,44,3873,43.0,1,6,7,1,0,0,0,0,0.02,0.14,0.16,0.02,0.16,c79217e0
381,Paddy Kenny,ie IRL,GK,Leeds United,35,1978,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b03eb26c
382,Andy Keogh,ie IRL,FWMF,Blackpool,27,1986,14,9,777,8.6,3,2,5,3,0,0,0,0,0.35,0.23,0.58,0.35,0.58,c7e84594
383,Andy Keogh,ie IRL,FWMF,Millwall,27,1986,15,6,593,6.6,1,1,2,0,1,1,1,0,0.15,0.15,0.30,0.00,0.15,c7e84594
384,Richard Keogh,ie IRL,DF,Derby County,26,1986,41,41,3612,40.1,1,1,2,1,0,0,3,1,0.02,0.02,0.05,0.02,0.05,d07b5d5a
385,Yann Kermorgant,fr FRA,FW,Bournemouth,31,1981,16,11,1088,12.1,9,0,9,9,0,0,1,0,0.74,0.00,0.74,0.74,0.74,0172d6cc
386,Yann Kermorgant,fr FRA,FW,Charlton Athletic,31,1981,21,17,1539,17.1,5,1,6,4,1,1,4,0,0.29,0.06,0.35,0.23,0.29,0172d6cc
387,Bongani Khumalo,za RSA,DF,Doncaster,26,1987,30,30,2700,30.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,ff39e310
388,Rob Kiernan,ie IRL,DF,Wigan Athletic,22,1991,12,7,707,7.9,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,50b5cfee
389,Michael Kightly,eng ENG,FWMF,Burnley,27,1986,36,32,2422,26.9,5,5,10,5,0,0,1,0,0.19,0.19,0.37,0.19,0.37,26e5c484
390,Matthew Kilgallon,eng ENG,DF,Blackburn,29,1984,25,23,2071,23.0,1,1,2,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,7c6a3c44
391,Andy King,wls WAL,MF,Leicester City,24,1988,30,24,2123,23.6,4,2,6,4,0,0,1,0,0.17,0.08,0.25,0.17,0.25,d790907f
392,Joshua King,no NOR,FWMF,Blackburn,21,1992,32,20,1903,21.1,2,5,7,2,0,0,0,0,0.09,0.24,0.33,0.09,0.33,43458538
393,Chris Kirkland,eng ENG,GK,Sheffield Weds,32,1981,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,710265d2
394,Zat Knight,eng ENG,DF,Bolton,33,1980,31,24,2229,24.8,2,1,3,2,0,0,1,0,0.08,0.04,0.12,0.08,0.12,607efc45
395,Anthony Knockaert,fr FRA,FWMF,Leicester City,21,1991,42,37,3153,35.0,5,5,10,5,0,0,6,0,0.14,0.14,0.29,0.14,0.29,6c679c6d
396,Paul Konchesky,eng ENG,DFFW,Leicester City,32,1981,31,31,2740,30.4,1,1,2,0,1,1,2,1,0.03,0.03,0.07,0.00,0.03,941bcf75
397,Dimitrios Konstantopoulos,gr GRE,GK,Middlesbrough,34,1978,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,05778dfe
398,Niko Kranjčar,hr CRO,MF,QPR,28,1984,29,21,1917,21.3,2,3,5,2,0,0,4,0,0.09,0.14,0.23,0.09,0.23,403d2184
399,Tomasz Kuszczak,pl POL,GK,Brighton,31,1982,41,41,3690,41.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a924380b
400,Daniel Lafferty,nir NIR,DF,Burnley,24,1989,10,8,785,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cfc41f7a
401,Henri Lansbury,eng ENG,MF,Nottingham,22,1990,29,28,2525,28.1,7,2,9,4,3,3,12,0,0.25,0.07,0.32,0.14,0.21,fe8e6fa1
402,Matteo Lanzoni,it ITA,DF,Yeovil Town,25,1988,6,2,237,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c44eb4ad
403,Jamaal Lascelles,eng ENG,DF,Nottingham,19,1993,29,29,2539,28.2,2,0,2,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,450ab6fc
404,Caolan Lavery,ca CAN,FW,Sheffield Weds,20,1992,21,9,979,10.9,4,0,4,4,0,0,1,0,0.37,0.00,0.37,0.37,0.37,58f204f3
405,Liam Lawrence,ie IRL,MF,Barnsley,31,1981,14,10,848,9.4,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,60727f47
406,Tom Lawrence,wls WAL,FWMF,Yeovil Town,19,1994,19,17,1543,17.1,2,2,4,2,0,0,3,0,0.12,0.12,0.23,0.12,0.23,7e2f45f4
407,Adam le Fondre,eng ENG,FW,Reading,26,1986,38,25,2269,25.2,15,2,17,12,3,4,4,0,0.59,0.08,0.67,0.48,0.56,f3a77fec
408,Grant Leadbitter,eng ENG,MF,Middlesbrough,27,1986,39,37,3354,37.3,6,8,14,4,2,2,10,0,0.16,0.21,0.38,0.11,0.32,516f7fc1
409,Emmanuel Ledesma,ar ARG,FWMF,Middlesbrough,25,1988,27,16,1489,16.5,6,4,10,6,0,0,5,1,0.36,0.24,0.60,0.36,0.60,fb79af97
410,Kieran Lee,eng ENG,DFMF,Sheffield Weds,25,1988,26,26,2268,25.2,1,4,5,1,0,0,4,0,0.04,0.16,0.20,0.04,0.20,3d0fca57
411,Olly Lee,eng ENG,FWMF,Birmingham City,22,1991,16,14,1225,13.6,1,1,2,1,0,0,4,0,0.07,0.07,0.15,0.07,0.15,681971b6
412,Tom Lees,eng ENG,DF,Leeds United,22,1990,41,40,3578,39.8,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,8c9aab00
413,Mikele Leigertwood,ag ATG,DFMF,Reading,30,1982,4,2,236,2.6,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,3cd9228b
414,Harry Lennon,eng ENG,DF,Charlton Athletic,18,1994,2,1,173,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,d2b3963d
415,Chris Lester,nir NIR,MF,Bolton,18,1994,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4c5cca84
416,Jayson Leutwiler,ca CAN,GK,Middlesbrough,24,1989,3,1,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a17ff7d6
417,Eric Lichaj,us USA,DF,Nottingham,24,1988,24,21,1885,20.9,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,7636a420
418,Jesse Lingard,eng ENG,FWMF,Birmingham City,20,1992,13,13,1081,12.0,6,3,9,6,0,0,0,1,0.50,0.25,0.75,0.50,0.75,810e3c74
419,Jesse Lingard,eng ENG,FWMF,Brighton,20,1992,15,15,1216,13.5,3,2,5,3,0,0,1,0,0.22,0.15,0.37,0.22,0.37,810e3c74
420,Leroy Lita,eng ENG,FW,Brighton,28,1984,5,0,82,0.9,1,0,1,1,0,0,0,0,1.10,0.00,1.10,1.10,1.10,238f467d
421,Miguel Llera,es ESP,DF,Sheffield Weds,33,1979,22,18,1734,19.3,0,1,1,0,0,0,8,0,0.00,0.05,0.05,0.00,0.05,b58a6d72
422,Scott Loach,eng ENG,GK,Ipswich Town,25,1988,6,5,502,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b3fa8488
423,Joe Lolley,eng ENG,FWMF,Huddersfield,20,1992,6,1,172,1.9,1,1,2,1,0,0,0,0,0.52,0.52,1.05,0.52,1.05,c5f13182
424,Andy Lonergan,ie IRL,GK,Bolton,29,1983,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,165cf989
425,Kevin Long,ie IRL,DF,Burnley,22,1990,7,5,459,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5a4280b1
426,Glenn Loovens,nl NED,DF,Sheffield Weds,29,1983,22,21,1816,20.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,3245e023
427,Cristian López,es ESP,FW,Huddersfield,24,1989,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c76577a0
428,David López,es ESP,MF,Brighton,30,1982,34,26,1921,21.3,3,2,5,2,1,1,2,0,0.14,0.09,0.23,0.09,0.19,a698164e
429,Jason Lowe,eng ENG,DFMF,Blackburn,21,1991,39,38,3337,37.1,1,3,4,1,0,0,7,0,0.03,0.08,0.11,0.03,0.11,e000b843
430,Shane Lowry,ie IRL,DF,Millwall,24,1989,22,21,1859,20.7,0,1,1,0,0,0,4,2,0.00,0.05,0.05,0.00,0.05,7f5738cb
431,Kazenga LuaLua,cd COD,FWMF,Brighton,22,1990,32,11,1420,15.8,1,4,5,1,0,0,5,0,0.06,0.25,0.32,0.06,0.32,d732d28a
432,John Lundstram,eng ENG,MF,Yeovil Town,19,1994,14,13,1063,11.8,2,3,5,2,0,0,3,0,0.17,0.25,0.42,0.17,0.42,0df2b165
433,Joel Lynch,wls WAL,DF,Huddersfield,25,1987,29,27,2407,26.7,2,0,2,2,0,0,6,2,0.07,0.00,0.07,0.07,0.07,a424ca21
434,Peter Løvenkrands,dk DEN,FWMF,Birmingham City,33,1980,15,3,383,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,609f6984
435,Jean-Yves M'voto,fr FRA,DF,Barnsley,24,1988,28,25,2208,24.5,2,0,2,2,0,0,1,1,0.08,0.00,0.08,0.08,0.08,7136563a
436,Shaun MacDonald,wls WAL,MF,Bournemouth,25,1988,23,11,1030,11.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,fdcff59c
437,Federico Macheda,it ITA,FW,Doncaster,21,1991,15,12,1060,11.8,3,2,5,3,0,0,2,0,0.25,0.17,0.42,0.25,0.42,e14daddc
438,Federico Macheda,it ITA,FW,Birmingham City,21,1991,18,10,1140,12.7,10,1,11,10,0,0,3,0,0.79,0.08,0.87,0.79,0.87,e14daddc
439,Craig Mackail-Smith,sct SCO,FW,Brighton,29,1984,5,0,68,0.8,0,1,1,0,0,0,0,0,0.00,1.32,1.32,0.00,1.32,f6454937
440,Gary MacKenzie,sct SCO,DF,Blackpool,27,1985,35,35,3131,34.8,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,219a9295
441,Jamie Mackie,sct SCO,FWMF,Nottingham,27,1985,45,38,3314,36.8,4,6,10,4,0,0,5,0,0.11,0.16,0.27,0.11,0.27,d0de6b37
442,Paddy Madden,ie IRL,FWMF,Yeovil Town,23,1990,9,7,584,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,9c708676
443,Gary Madine,eng ENG,FW,Sheffield Weds,22,1990,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e3e6502a
444,Jacques Maghoma,cd COD,MF,Sheffield Weds,25,1987,25,18,1585,17.6,2,2,4,2,0,0,3,0,0.11,0.11,0.23,0.11,0.23,c849456c
445,Chris Maguire,sct SCO,FWMF,Sheffield Weds,24,1989,27,23,2047,22.7,9,3,12,6,3,3,7,0,0.40,0.13,0.53,0.26,0.40,f5a71789
446,Riyad Mahrez,dz ALG,FWMF,Leicester City,22,1991,19,12,1164,12.9,3,4,7,3,0,0,0,0,0.23,0.31,0.54,0.23,0.54,892d5bb1
447,Stefan Maierhofer,at AUT,FW,Millwall,30,1982,11,7,568,6.3,2,1,3,2,0,0,3,0,0.32,0.16,0.48,0.32,0.48,6dfec8d4
448,Modibo Maïga,ml MLI,FWMF,QPR,25,1987,8,2,285,3.2,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,a546477d
449,Curtis Main,eng ENG,FW,Middlesbrough,21,1992,23,7,734,8.2,1,1,2,1,0,0,1,1,0.12,0.12,0.25,0.12,0.25,cfd8f4d3
450,Radosław Majewski,pl POL,MF,Nottingham,26,1986,24,23,1747,19.4,0,2,2,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,cfb2e682
451,Vitālijs Maksimenko,lv LVA,DFMF,Brighton,22,1990,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,5eb562ba
452,Scott Malone,eng ENG,DFMF,Millwall,22,1991,33,32,2768,30.8,3,1,4,3,0,0,6,0,0.10,0.03,0.13,0.10,0.13,f15a50e8
453,Shaun Maloney,sct SCO,FWMF,Wigan Athletic,30,1983,10,9,775,8.6,3,2,5,2,1,1,0,0,0.35,0.23,0.58,0.23,0.46,0558e236
454,Solly March,eng ENG,MF,Brighton,19,1994,23,7,767,8.5,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,bb5fbd2b
455,Dean Marney,eng ENG,MF,Burnley,29,1984,38,38,3376,37.5,3,7,10,3,0,0,10,0,0.08,0.19,0.27,0.08,0.27,b3379356
456,John Marquis,eng ENG,FW,Millwall,21,1992,2,1,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e66b6ae0
457,Jack Marriott,eng ENG,FW,Ipswich Town,18,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e4551dab
458,Alex Marrow,eng ENG,MF,Blackburn,23,1990,3,2,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,015a0aa2
459,Ben Marshall,eng ENG,DFFW,Blackburn,22,1991,18,13,1130,12.6,2,2,4,2,0,0,2,0,0.16,0.16,0.32,0.16,0.32,bc1e204d
460,Aaron Martin,eng ENG,DF,Birmingham City,23,1989,8,6,650,7.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2b118830
461,Chris Martin,sct SCO,FW,Derby County,24,1988,44,44,3775,41.9,20,8,28,16,4,6,8,1,0.48,0.19,0.67,0.38,0.57,c21e39f9
462,Lee Martin,eng ENG,FWMF,Millwall,26,1987,26,16,1389,15.4,1,4,5,1,0,0,5,0,0.06,0.26,0.32,0.06,0.32,becaa518
463,Ángel Martínez,es ESP,MF,Blackpool,27,1986,26,18,1519,16.9,0,1,1,0,0,0,5,2,0.00,0.06,0.06,0.00,0.06,7eb2bab9
464,Emiliano Martínez,ar ARG,GK,Sheffield Weds,20,1992,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,7956236f
465,Joe Mason,ie IRL,FW,Bolton,22,1991,16,12,1000,11.1,6,0,6,6,0,0,0,0,0.54,0.00,0.54,0.54,0.54,9d998751
466,Joe Mattock,eng ENG,DFMF,Sheffield Weds,23,1990,23,20,1612,17.9,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,6b192b31
467,Nicky Maynard,eng ENG,FW,Wigan Athletic,26,1986,16,11,841,9.3,4,1,5,4,0,0,0,0,0.43,0.11,0.54,0.43,0.54,2d6ef68e
468,Jamie McAllister,sct SCO,DFMF,Yeovil Town,35,1978,38,35,3052,33.9,0,2,2,0,0,0,7,0,0.00,0.06,0.06,0.00,0.06,59df2b39
469,Jobi McAnuff,jm JAM,MF,Reading,31,1981,35,28,2510,27.9,2,1,3,2,0,0,9,0,0.07,0.04,0.11,0.07,0.11,0f602616
470,James McArthur,sct SCO,MF,Wigan Athletic,25,1987,41,37,3252,36.1,4,2,6,4,0,0,2,0,0.11,0.06,0.17,0.11,0.17,cee31595
471,Rhys McCabe,sct SCO,MF,Sheffield Weds,21,1992,7,2,145,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,b9f7a458
472,Chris McCann,ie IRL,DFMF,Wigan Athletic,26,1987,27,22,1937,21.5,2,0,2,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,a6fdaa90
473,Alex McCarthy,eng ENG,GK,Reading,23,1989,44,44,3960,44.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,36c2ca73
474,James McCarthy,ie IRL,MF,Wigan Athletic,22,1990,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,64b08de7
475,James McClean,ie IRL,DFFW,Wigan Athletic,24,1989,37,23,2118,23.5,3,2,5,3,0,0,6,1,0.13,0.08,0.21,0.13,0.21,53538b39
476,Garath McCleary,jm JAM,FWMF,Reading,26,1987,42,35,2897,32.2,5,10,15,5,0,0,3,0,0.16,0.31,0.47,0.16,0.47,3d383df8
477,Jamie McCombe,eng ENG,DF,Doncaster,30,1983,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,759d755b
478,Ross McCormack,sct SCO,FWMF,Leeds United,26,1986,46,46,4125,45.8,28,9,37,26,2,5,1,0,0.61,0.20,0.81,0.57,0.76,ab76b835
479,Paddy McCourt,nir NIR,MF,Barnsley,29,1983,23,15,1226,13.6,2,0,2,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,6c530e7f
480,Luke McCullough,nir NIR,DFMF,Doncaster,19,1994,14,13,1203,13.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,71b416a0
481,Scott McDonald,au AUS,FWMF,Millwall,29,1983,32,21,1878,20.9,3,2,5,3,0,0,7,0,0.14,0.10,0.24,0.14,0.24,c770acfc
482,Josh McEachran,eng ENG,MF,Wigan Athletic,20,1993,8,5,440,4.9,0,1,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,48565585
483,Josh McEachran,eng ENG,MF,Watford,20,1993,7,5,491,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,48565585
484,Harrison McGahey,eng ENG,DF,Blackpool,17,1995,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,6d99f4f8
485,David McGoldrick,ie IRL,FWMF,Ipswich Town,25,1987,31,30,2665,29.6,14,2,16,12,2,3,1,0,0.47,0.07,0.54,0.41,0.47,dbe56a33
486,Lewis McGugan,eng ENG,MF,Watford,24,1988,34,31,2513,27.9,10,5,15,8,2,2,7,0,0.36,0.18,0.54,0.29,0.47,711d9cce
487,Ryan McLaughlin,nir NIR,DFMF,Barnsley,18,1994,9,9,729,8.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,98f9400a
488,Stephen McLaughlin,ie IRL,DFMF,Nottingham,23,1990,3,3,252,2.8,0,1,1,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,827969d6
489,Aaron McLean,eng ENG,FW,Birmingham City,30,1983,7,2,220,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dc49ea82
490,Tony McMahon,eng ENG,DFMF,Blackpool,27,1986,18,18,1620,18.0,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,a1dd16a8
