,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
659,David Stockdale,eng ENG,GK,Ipswich Town,25,1985,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,dc168826
660,John Stones,eng ENG,DF,Barnsley,17,1994,2,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5eecec3d
661,Neil Sullivan,sct SCO,GK,Doncaster,41,1970,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2ea16583
662,Craig Sutherland,sct SCO,FW,Blackpool,22,1988,7,2,219,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,8fe0b928
663,Ludovic Sylvestre,gp GLP,MF,Blackpool,27,1984,28,20,1724,19.2,1,1,2,1,0,0,1,0,0.05,0.05,0.10,0.05,0.10,37103874
664,Jay Tabb,ie IRL,MF,Reading,27,1984,19,10,1021,11.3,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,69cc718f
665,Solomon Taiwo,ng NGA,MF,Cardiff City,26,1985,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ff65f197
666,Mauricio Taricco,ar ARG,DF,Brighton,38,1973,11,9,748,8.3,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,efad718d
667,Alastair Taylor,eng ENG,MF,Barnsley,19,1991,1,0,39,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,02a6ff58
668,Andrew Taylor,eng ENG,DFMF,Cardiff City,24,1986,42,42,3780,42.0,1,5,6,1,0,0,4,0,0.02,0.12,0.14,0.02,0.14,fb67faf8
669,Charlie Taylor,eng ENG,DF,Leeds United,17,1993,2,2,135,1.5,0,1,1,0,0,0,1,0,0.00,0.67,0.67,0.00,0.67,cc2d7ad5
670,Maik Taylor,nir NIR,GK,Millwall,39,1971,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,755ea891
671,Martin Taylor,eng ENG,DF,Watford,31,1979,22,20,1755,19.5,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,08840bbf
672,Matthew Taylor,eng ENG,DFMF,West Ham,29,1981,28,26,2039,22.7,1,9,10,1,0,0,1,1,0.04,0.40,0.44,0.04,0.44,3b2c9cac
673,Paul Taylor,eng ENG,FW,Peterborough,23,1987,44,36,3242,36.0,12,4,16,12,0,0,5,0,0.33,0.11,0.44,0.33,0.44,85892dff
674,Ryan Taylor,eng ENG,FW,Bristol City,23,1988,7,0,88,1.0,1,0,1,1,0,0,0,0,1.02,0.00,1.02,1.02,1.02,6898443e
675,Gary Taylor-Fletcher,eng ENG,FWMF,Blackpool,30,1981,37,34,2906,32.3,8,10,18,8,0,0,3,0,0.25,0.31,0.56,0.25,0.56,62c612b8
676,Conor Thomas,eng ENG,MF,Coventry City,17,1993,27,24,2107,23.4,1,0,1,1,0,0,1,0,0.04,0.00,0.04,0.04,0.04,4d7f3b9c
677,Zac Thompson,eng ENG,DFMF,Leeds United,18,1993,9,7,547,6.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,b8bf3082
678,Kevin Thomson,sct SCO,MF,Middlesbrough,26,1984,22,10,991,11.0,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,f93abde8
679,George Thorne,eng ENG,MF,Portsmouth,18,1993,14,14,1216,13.5,0,2,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,e1a933d2
680,James Tomkins,eng ENG,DFMF,West Ham,22,1989,44,42,3647,40.5,4,2,6,4,0,0,5,0,0.10,0.05,0.15,0.10,0.15,e7ca0439
681,Lee Tomlin,eng ENG,FWMF,Peterborough,22,1989,37,31,2633,29.3,8,8,16,7,1,1,5,1,0.27,0.27,0.55,0.24,0.51,ef1739b9
682,Michael Tonge,eng ENG,MF,Barnsley,28,1983,10,7,514,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,046f30a8
683,Andros Townsend,eng ENG,FWMF,Leeds United,20,1991,6,5,415,4.6,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,b28bbd58
684,Andros Townsend,eng ENG,FWMF,Birmingham City,20,1991,15,11,989,11.0,0,4,4,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,b28bbd58
685,Keith Treacy,ie IRL,MF,Burnley,22,1988,24,16,1258,14.0,2,4,6,2,0,0,2,0,0.14,0.29,0.43,0.14,0.43,4cee514e
686,Kieran Trippier,eng ENG,DFMF,Burnley,20,1990,46,46,4078,45.3,3,5,8,3,0,0,5,1,0.07,0.11,0.18,0.07,0.18,21512407
687,Marcello Trotta,it ITA,FW,Watford,18,1992,1,1,58,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,acdad0aa
688,Liam Trotter,eng ENG,MF,Millwall,22,1988,35,33,2925,32.5,7,5,12,6,1,1,6,0,0.22,0.15,0.37,0.18,0.34,4fc42ec2
689,Marcus Tudgay,eng ENG,FWMF,Nottingham,28,1983,34,24,2163,24.0,5,0,5,5,0,0,3,1,0.21,0.00,0.21,0.21,0.21,b6369b56
690,Aleksandar Tunchev,bg BUL,DF,Leicester City,30,1981,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6bd01484
691,Aleksandar Tunchev,bg BUL,DF,Crystal Palace,30,1981,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,6bd01484
692,Ryan Tunnicliffe,eng ENG,MF,Peterborough,18,1992,26,10,1162,12.9,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,534e83a0
693,Ben Turner,eng ENG,DF,Cardiff City,23,1988,37,36,3243,36.0,2,3,5,2,0,0,3,0,0.06,0.08,0.14,0.06,0.14,b034ebe2
694,Nathan Tyson,eng ENG,FW,Derby County,29,1982,23,13,1172,13.0,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,8cab3924
695,Luke Varney,eng ENG,FWMF,Portsmouth,28,1982,30,28,2423,26.9,6,1,7,6,0,0,6,1,0.22,0.04,0.26,0.22,0.26,1757d8ed
696,Darius Vassell,eng ENG,FWMF,Leicester City,31,1980,13,10,849,9.4,2,1,3,2,0,0,3,1,0.21,0.11,0.32,0.21,0.32,e342b5e7
697,Mika Väyrynen,fi FIN,MF,Leeds United,29,1981,10,2,230,2.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,c5ce3c8b
698,Ricardo Vaz Tê,pt POR,FWMF,Barnsley,24,1986,22,12,1179,13.1,10,1,11,10,0,0,1,0,0.76,0.08,0.84,0.76,0.84,238aa706
699,Ricardo Vaz Tê,pt POR,FWMF,West Ham,24,1986,15,13,1025,11.4,10,1,11,9,1,1,0,0,0.88,0.09,0.97,0.79,0.88,238aa706
700,Romain Vincelot,fr FRA,DFMF,Brighton,25,1985,15,10,965,10.7,1,0,1,1,0,0,2,1,0.09,0.00,0.09,0.09,0.09,f5838e66
701,Sam Vokes,wls WAL,FW,Brighton,21,1989,14,7,655,7.3,3,0,3,3,0,0,0,0,0.41,0.00,0.41,0.41,0.41,1d6ac165
702,Sam Vokes,wls WAL,FW,Burnley,21,1989,9,3,434,4.8,2,0,2,2,0,0,1,0,0.41,0.00,0.41,0.41,0.41,1d6ac165
703,Haris Vučkić,si SVN,FWMF,Cardiff City,18,1992,5,2,232,2.6,1,1,2,1,0,0,0,0,0.39,0.39,0.78,0.39,0.78,a8f4dfb9
704,Reece Wabara,eng ENG,DF,Ipswich Town,19,1991,6,1,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0c7d15af
705,Martyn Waghorn,eng ENG,FWMF,Leicester City,21,1990,4,1,135,1.5,1,0,1,1,0,0,0,0,0.67,0.00,0.67,0.67,0.67,8ebea784
706,Martyn Waghorn,eng ENG,FWMF,Hull City,21,1990,5,5,414,4.6,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,8ebea784
707,Josh Walker,eng ENG,MF,Watford,22,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,32cddff5
708,Ross Wallace,sct SCO,FWMF,Burnley,26,1985,44,41,3650,40.6,5,8,13,5,0,0,8,0,0.12,0.20,0.32,0.12,0.32,b4e56bbd
709,Darren Ward,eng ENG,DF,Millwall,32,1978,30,27,2433,27.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,9ae008d4
710,Jamie Ward,nir NIR,FWMF,Derby County,25,1986,37,35,2874,31.9,4,5,9,4,0,0,4,0,0.13,0.16,0.28,0.13,0.28,bc05f7f2
711,Joel Ward,eng ENG,DFMF,Portsmouth,21,1989,44,38,3435,38.2,3,0,3,3,0,0,5,0,0.08,0.00,0.08,0.08,0.08,8a7ff278
712,Chris Weale,eng ENG,GK,Leicester City,29,1982,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1760ea72
713,Danny Webber,eng ENG,FW,Leeds United,29,1981,13,2,494,5.5,1,1,2,1,0,0,0,0,0.18,0.18,0.36,0.18,0.36,046789e9
714,Adam Webster,eng ENG,DF,Portsmouth,16,1995,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,c40b6180
715,Andreas Weimann,at AUT,FWMF,Watford,19,1991,3,3,252,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5996ffd9
716,Richie Wellens,eng ENG,MF,Leicester City,31,1980,41,39,3351,37.2,1,5,6,1,0,0,4,0,0.03,0.13,0.16,0.03,0.16,1a6efe8d
717,Matthew Whichelow,ms MSR,MF,Watford,19,1991,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,82c2fc8a
718,Aidy White,eng ENG,DFMF,Leeds United,19,1991,36,35,2910,32.3,0,3,3,0,0,0,2,1,0.00,0.09,0.09,0.00,0.09,a850b35d
719,Peter Whittingham,eng ENG,MF,Cardiff City,26,1984,46,46,4140,46.0,12,13,25,9,3,3,7,0,0.26,0.28,0.54,0.20,0.48,f2286f20
720,Jonny Williams,wls WAL,FWMF,Crystal Palace,17,1993,14,5,605,6.7,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,49b8432c
721,Rhys Williams,au AUS,DFMF,Middlesbrough,23,1988,35,34,3017,33.5,2,4,6,2,0,0,6,1,0.06,0.12,0.18,0.06,0.18,a65030a2
722,Ryan Williams,in IND,FWMF,Portsmouth,17,1993,4,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ae1d3932
723,Jordan Willis,eng ENG,DF,Coventry City,16,1994,3,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b1d4d4d8
724,Danny Wilson,sct SCO,DF,Blackpool,19,1991,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9cfe9254
725,James Wilson,wls WAL,DF,Bristol City,22,1989,21,14,1320,14.7,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,77621175
726,Mark Wilson,eng ENG,MF,Doncaster,32,1979,3,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2fd8ad28
727,Scott Wiseman,gi GIB,DFMF,Barnsley,25,1985,43,34,3298,36.6,1,1,2,1,0,0,1,0,0.03,0.03,0.05,0.03,0.05,4ac936f9
728,Chris Wood,nz NZL,FW,Bristol City,19,1991,19,12,1173,13.0,3,1,4,2,1,1,0,0,0.23,0.08,0.31,0.15,0.23,4e9a0555
729,Chris Wood,nz NZL,FW,Birmingham City,19,1991,23,13,1155,12.8,9,1,10,9,0,0,0,0,0.70,0.08,0.78,0.70,0.78,4e9a0555
730,Richard Wood,eng ENG,DF,Coventry City,26,1985,17,12,1044,11.6,1,1,2,1,0,0,5,0,0.09,0.09,0.17,0.09,0.17,b6a8cf65
731,Gary Woods,eng ENG,GK,Doncaster,20,1990,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,68929703
732,Martin Woods,sct SCO,MF,Doncaster,25,1986,4,2,168,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b42ecd28
733,Martyn Woolford,eng ENG,FWMF,Bristol City,25,1985,25,11,1115,12.4,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,f4440a33
734,Scott Wootton,eng ENG,DF,Peterborough,19,1991,11,7,660,7.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,6f5afaeb
735,Scott Wootton,eng ENG,DF,Nottingham,19,1991,13,7,536,6.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,6f5afaeb
736,David Wright,eng ENG,DF,Crystal Palace,31,1980,22,22,1857,20.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,fdc640d2
737,Josh Wright,eng ENG,MF,Millwall,21,1989,18,16,1355,15.1,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,2aa43fab
738,Richard Wright,eng ENG,GK,Ipswich Town,33,1977,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,d9e2e2ae
739,Mark Yeates,ie IRL,DFFW,Watford,26,1985,33,28,2357,26.2,3,7,10,3,0,0,1,0,0.11,0.27,0.38,0.11,0.38,b3922703
740,Wilfried Zaha,ci CIV,FWMF,Crystal Palace,18,1992,41,34,3156,35.1,6,4,10,6,0,0,8,1,0.17,0.11,0.29,0.17,0.29,b2bc3b1f
741,Gabriel Zakuani,cd COD,DF,Peterborough,25,1986,41,41,3541,39.3,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,f9263f99
742,Merouane Zemmama,ma MAR,FWMF,Middlesbrough,27,1983,15,7,588,6.5,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,5dc9790c
743,Nikola Žigić,rs SRB,FW,Birmingham City,30,1980,35,20,1740,19.3,11,2,13,11,0,0,5,0,0.57,0.10,0.67,0.57,0.67,aad584e0
744,Danny Collins,,,Ipswich Town,,,16,16,1440,16.0,3,0,3,3,0,0,1,0,0.19,0.00,0.19,0.19,0.19,Danny-Collins
745,Jack Ainsley,,,Ipswich Town,,,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Jack-Ainsley
