,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,-9999
484,James Reid,eng ENG,MF,Telford United,21,1990,5,4,306,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,e3772fab
485,Sam Rents,eng ENG,DF,Gateshead,24,1987,29,24,2197,24.4,0,2,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,bad6b8d6
486,Matt Rhead,eng ENG,FW,Mansfield Town,27,1984,14,2,419,4.7,2,2,4,2,0,0,3,0,0.43,0.43,0.86,0.43,0.86,1c562064
487,Lee Ridley,eng ENG,DF,Grimsby Town,29,1981,12,12,1038,11.5,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,8ab4d8a1
488,Martin Riley,eng ENG,DF,Mansfield Town,24,1986,27,25,2313,25.7,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,277e4f8c
489,Gary Roberts,eng ENG,MF,Mansfield Town,24,1987,16,15,1343,14.9,3,2,5,3,0,0,5,0,0.20,0.13,0.34,0.20,0.34,63dabe1e
490,Kevin Roberts,eng ENG,DFMF,Cambridge,21,1989,40,40,3552,39.5,3,0,3,3,0,0,6,0,0.08,0.00,0.08,0.08,0.08,b343f070
491,Paul Robson,eng ENG,DF,Newport County,27,1983,7,7,620,6.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,db448b5c
492,Paul Robson,eng ENG,DF,Lincoln City,27,1983,16,16,1437,16.0,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,db448b5c
493,Paul Rodgers,eng ENG,DF,Newport County,21,1989,36,31,2808,31.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,a303ec2b
494,Nialle Rodney,eng ENG,FWMF,Mansfield Town,20,1991,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ca2ca743
495,Nialle Rodney,eng ENG,FWMF,Darlington,20,1991,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ca2ca743
496,Nialle Rodney,eng ENG,FWMF,Lincoln City,20,1991,6,2,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ca2ca743
497,Jimmy Rollo,eng ENG,DF,Bath City,35,1976,16,7,860,9.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,8766e211
498,Danny Rose,eng ENG,MF,Newport County,23,1988,24,24,2154,23.9,11,2,13,9,2,3,5,0,0.46,0.08,0.54,0.38,0.46,75f29040
499,Danny Rose,eng ENG,MF,Fleetwood Town,23,1988,10,8,569,6.3,2,1,3,2,0,0,0,0,0.32,0.16,0.47,0.32,0.47,75f29040
500,Jordan Rose,eng ENG,DF,Stockport,21,1989,10,6,511,5.7,2,0,2,2,0,0,1,0,0.35,0.00,0.35,0.35,0.35,e2138154
501,Jordan Rose,eng ENG,DF,Hayes & Yeading,21,1989,4,3,209,2.3,0,1,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,e2138154
502,Romone Rose,eng ENG,FWMF,Newport County,21,1990,12,5,454,5.0,3,0,3,3,0,0,3,0,0.59,0.00,0.59,0.59,0.59,3743152c
503,Jon Routledge,eng ENG,MF,Stockport,21,1989,14,12,1153,12.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,6ab5275a
504,Danny Rowe,eng ENG,MF,Stockport,19,1992,26,17,1561,17.3,5,4,9,4,1,2,1,0,0.29,0.23,0.52,0.23,0.46,4f6203ea
505,Dominic Rowe,eng ENG,MF,Barrow,18,1993,10,6,527,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,947ca47f
506,James Rowe,eng ENG,DFMF,Forest Green,19,1991,28,22,1801,20.0,0,5,5,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,bbb591f0
507,Adam Rundle,eng ENG,FWMF,Darlington,27,1984,38,36,3033,33.7,5,4,9,5,0,0,4,0,0.15,0.12,0.27,0.15,0.27,871c791b
508,Alex Russell,eng ENG,MF,Bath City,38,1973,31,17,1689,18.8,1,0,1,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,e9dc92a2
509,Sam Russell,eng ENG,GK,Forest Green,28,1982,18,18,1593,17.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,20ea1349
510,Sam Russell,eng ENG,GK,Darlington,28,1982,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,20ea1349
511,Simon Russell,eng ENG,MF,Lincoln City,26,1985,26,17,1543,17.1,1,3,4,1,0,0,1,0,0.06,0.17,0.23,0.06,0.23,be7926d7
512,Paul Rutherford,eng ENG,DFMF,Barrow,24,1987,40,33,3056,34.0,1,5,6,1,0,0,2,0,0.03,0.15,0.18,0.03,0.18,9d9dd0cb
513,Collin Samuel,tt TRI,FWMF,Luton Town,29,1981,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f2cd65bd
514,Andy Sandell,eng ENG,DFMF,Forest Green,27,1983,3,3,240,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,a5804e41
515,Andy Sandell,eng ENG,DFMF,Newport County,27,1983,10,10,868,9.6,2,2,4,1,1,1,1,1,0.21,0.21,0.41,0.10,0.31,a5804e41
516,Djoumin Sangaré,fr FRA,DF,Kettering Town,27,1983,30,28,2437,27.1,3,3,6,3,0,0,3,0,0.11,0.11,0.22,0.11,0.22,93f7cfa8
517,Jack Saville,eng ENG,DF,Hayes & Yeading,20,1991,4,2,242,2.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,905ec14a
518,Gareth Seddon,eng ENG,FW,Fleetwood Town,31,1980,37,22,1924,21.4,8,3,11,8,0,0,7,1,0.37,0.14,0.51,0.37,0.51,b196c21e
519,Ibra Sekajja,eng ENG,FW,Kettering Town,18,1992,2,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b1bfebc3
520,Ricky Shakes,gy GUY,DFMF,Ebbsfleet United,26,1985,41,25,2488,27.6,7,5,12,7,0,0,1,0,0.25,0.18,0.43,0.25,0.43,990b642c
521,Chris Sharp,eng ENG,FW,Telford United,25,1986,37,32,2921,32.5,11,6,17,11,0,0,3,1,0.34,0.18,0.52,0.34,0.52,2ae2b185
522,Jon Shaw,eng ENG,FW,Gateshead,27,1983,43,43,3773,41.9,27,2,29,22,5,6,4,0,0.64,0.05,0.69,0.52,0.57,341f6ba5
523,Tom Shaw,eng ENG,MF,Cambridge,24,1986,42,41,3653,40.6,7,2,9,7,0,0,6,0,0.17,0.05,0.22,0.17,0.22,33902345
524,Chris Shephard,eng ENG,MF,Bath City,22,1988,5,1,229,2.5,0,2,2,0,0,0,0,0,0.00,0.79,0.79,0.00,0.79,94aa7aa5
525,Darren Sheridan,eng ENG,MF,Barrow,43,1967,2,1,125,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,15e22c0f
526,Jake Sheridan,eng ENG,MF,Lincoln City,25,1986,20,12,1130,12.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,004ffd27
527,Gary Silk,eng ENG,DFMF,Grimsby Town,26,1984,24,21,1789,19.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,43e40abf
528,Ian Simpemba,ie IRL,DF,Ebbsfleet United,28,1983,20,17,1563,17.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,6f15ffc9
529,Dean Sinclair,eng ENG,MF,Hayes & Yeading,26,1984,2,2,166,1.8,1,0,1,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54,d193119d
530,Tony Sinclair,eng ENG,DF,Lincoln City,26,1985,24,23,1983,22.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,e974af38
531,Gavin Skelton,eng ENG,DFMF,Barrow,30,1981,43,43,3758,41.8,0,4,4,0,0,0,8,1,0.00,0.10,0.10,0.00,0.10,03ee396e
532,Adam Smith,eng ENG,MF,Mansfield Town,26,1985,11,7,555,6.2,2,0,2,2,0,0,0,0,0.32,0.00,0.32,0.32,0.32,8d2b83b5
533,Ben Smith,eng ENG,MF,Kettering Town,32,1978,3,3,270,3.0,0,1,1,0,0,0,1,0,0.00,0.33,0.33,0.00,0.33,9a42b75f
534,Chris Smith,eng ENG,DF,York City,30,1981,31,31,2755,30.6,3,1,4,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,d96b8049
535,Dan Smith,,FW,Bath City,21,1989,3,0,97,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,9e11737f
536,James Smith,eng ENG,DF,Southport,25,1985,37,37,3157,35.1,0,3,3,0,0,0,2,1,0.00,0.09,0.09,0.00,0.09,6c0f4106
537,Jay Smith,eng ENG,MF,Telford United,29,1981,17,15,1286,14.3,1,2,3,1,0,0,3,0,0.07,0.14,0.21,0.07,0.21,f729ed77
538,Jay Smith,eng ENG,MF,Tamworth,29,1981,17,15,1332,14.8,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,f729ed77
539,Michael Smith,eng ENG,FW,Darlington,19,1991,1,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,b93da142
540,Paul Smith,eng ENG,DF,Barrow,19,1991,40,36,3286,36.5,3,7,10,3,0,0,9,0,0.08,0.19,0.27,0.08,0.27,350e4fa8
541,Ross Smith,ca CAN,DF,Ebbsfleet United,30,1980,13,12,1141,12.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1e699547
542,Louie Soares,bb BRB,MF,Grimsby Town,26,1985,11,8,566,6.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,c438d17e
543,Louie Soares,bb BRB,MF,Hayes & Yeading,26,1985,31,31,2679,29.8,15,2,17,10,5,5,1,0,0.50,0.07,0.57,0.34,0.40,c438d17e
544,Ole Söderberg,se SWE,GK,Darlington,21,1990,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,3fb2bb70
545,Dayle Southwell,eng ENG,FW,Grimsby Town,17,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0f9c4076
546,Jake Speight,eng ENG,FW,Wrexham,25,1985,38,33,2681,29.8,21,7,28,14,7,7,8,0,0.70,0.23,0.94,0.47,0.70,df456668
547,Damian Spencer,eng ENG,FW,Grimsby Town,29,1981,7,1,172,1.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,cc3ed5c4
548,Kieron St Aimie,eng ENG,FW,Tamworth,22,1989,30,18,1673,18.6,7,1,8,6,1,1,2,0,0.38,0.05,0.43,0.32,0.38,bd996a87
549,Alex Stavrinou,cy CYP,MF,Ebbsfleet United,20,1990,12,5,546,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,316e8e28
550,Darren Stephenson,jm JAM,FW,Southport,18,1993,5,1,148,1.6,1,0,1,1,0,0,0,0,0.61,0.00,0.61,0.61,0.61,e5abb76f
551,Lee Stevenson,eng ENG,MF,Alfreton Town,27,1984,3,3,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,5de5d58b
552,Lee Stevenson,eng ENG,MF,Mansfield Town,27,1984,7,6,501,5.6,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,5de5d58b
553,Jon Stewart,eng ENG,GK,Alfreton Town,22,1989,11,11,990,11.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,8f91af66
554,Chris Stokes,eng ENG,DF,Forest Green,20,1991,45,45,4049,45.0,2,3,5,2,0,0,7,0,0.04,0.07,0.11,0.04,0.11,de1260a3
555,Craig Stone,eng ENG,MF,Ebbsfleet United,22,1988,45,44,3948,43.9,0,5,5,0,0,0,6,0,0.00,0.11,0.11,0.00,0.11,0a0a0340
556,Kyle Storer,eng ENG,DFMF,Harriers,24,1987,39,38,3326,37.0,2,5,7,2,0,0,12,1,0.05,0.14,0.19,0.05,0.19,321f4b47
557,Theo Streete,eng ENG,DF,Alfreton Town,23,1987,43,40,3435,38.2,2,0,2,2,0,0,6,1,0.05,0.00,0.05,0.05,0.05,bb1b212c
558,Reece Styche,gi GIB,FW,Forest Green,22,1989,16,9,866,9.6,8,1,9,8,0,0,2,0,0.83,0.10,0.94,0.83,0.94,fcc9bb3f
559,Ritchie Sutton,eng ENG,DFMF,Mansfield Town,25,1986,41,39,3442,38.2,0,1,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,958a4d19
560,Moses Swaibu,eng ENG,DF,Kettering Town,22,1989,6,5,473,5.3,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,efd8e789
561,Ben Swallow,wls WAL,MF,York City,21,1989,2,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,149e4b77
562,Ben Swallow,wls WAL,MF,Bath City,21,1989,9,7,678,7.5,0,2,2,0,0,1,1,0,0.00,0.27,0.27,0.00,0.27,149e4b77
563,George Taft,eng ENG,DF,Kettering Town,18,1993,14,10,1084,12.0,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,638de2eb
564,Richard Tait,sct SCO,DFMF,Tamworth,21,1989,41,40,3496,38.8,1,1,2,1,0,1,6,1,0.03,0.03,0.05,0.03,0.05,22bbfa5b
565,Connor Taylor,eng ENG,DFFW,Tamworth,18,1992,6,5,433,4.8,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,ccea6dba
566,Gareth Taylor,wls WAL,FW,Wrexham,38,1973,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,50cd59bd
567,Greg Taylor,eng ENG,DFMF,Luton Town,21,1990,17,15,1382,15.4,1,2,3,1,0,0,1,0,0.07,0.13,0.20,0.07,0.20,cf44b546
568,Greg Taylor,eng ENG,DFMF,Darlington,21,1990,19,19,1710,19.0,2,1,3,2,0,0,3,0,0.11,0.05,0.16,0.11,0.16,cf44b546
569,Jamie Taylor,eng ENG,FW,Lincoln City,28,1982,24,10,1114,12.4,4,1,5,4,0,0,0,0,0.32,0.08,0.40,0.32,0.40,811b2063
570,Kris Taylor,eng ENG,DF,Darlington,27,1984,36,35,3007,33.4,0,4,4,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,2fbf5b42
571,Matty Taylor,eng ENG,FW,Forest Green,21,1990,29,27,2157,24.0,10,4,14,10,0,0,4,0,0.42,0.17,0.58,0.42,0.58,208122ee
572,Michael Thalassitis,cy CYP,FW,Hayes & Yeading,18,1993,4,4,288,3.2,2,0,2,2,0,0,0,0,0.62,0.00,0.62,0.62,0.62,bba35c8d
573,Andi Thanoj,al ALB,MF,Grimsby Town,18,1992,23,14,1340,14.9,1,3,4,1,0,0,2,0,0.07,0.20,0.27,0.07,0.27,1f7362d9
574,Aswad Thomas,eng ENG,DF,Braintree Town,21,1989,43,43,3865,42.9,5,3,8,5,0,0,7,1,0.12,0.07,0.19,0.12,0.19,c898de36
575,Danny Thomas,eng ENG,DFMF,Tamworth,30,1981,37,24,2258,25.1,3,3,6,3,0,0,0,0,0.12,0.12,0.24,0.12,0.24,3976ec1c
576,Curtis Thompson,eng ENG,MF,Lincoln City,17,1993,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,282e4e38
577,Glyn Thompson,eng ENG,GK,Newport County,30,1981,22,21,1941,21.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,3aa6a6a8
578,John Thompson,ie IRL,DF,Mansfield Town,29,1981,7,6,565,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,971d0ed8
579,Tyrone Thompson,eng ENG,FWMF,Grimsby Town,29,1982,3,3,174,1.9,1,0,1,1,0,0,1,0,0.52,0.00,0.52,0.52,0.52,f39b6782
580,Tyrone Thompson,eng ENG,FWMF,Lincoln City,29,1982,26,26,2304,25.6,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,f39b6782
581,Jake Thomson,tt TRI,MF,Forest Green,22,1989,27,19,1824,20.3,1,1,2,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,62b6e88f
582,Jake Thomson,tt TRI,MF,Kettering Town,22,1989,4,0,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,62b6e88f
583,Peter Till,eng ENG,MF,Fleetwood Town,25,1985,17,9,708,7.9,1,1,2,1,0,0,0,0,0.13,0.13,0.25,0.13,0.25,35926a27
584,Mustafa Tiryaki,tr TUR,FW,Cambridge,24,1987,6,5,373,4.1,1,1,2,1,0,0,1,0,0.24,0.24,0.48,0.24,0.48,9d54ab14
585,Andy Todd,eng ENG,FWMF,Mansfield Town,32,1979,8,6,486,5.4,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,cfcd71bc
586,Chris Todd,wls WAL,DF,Forest Green,29,1981,2,2,84,0.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,cb5e69fc
587,Jamie Tolley,wls WAL,MF,Wrexham,28,1983,34,29,2467,27.4,5,2,7,5,0,0,10,0,0.18,0.07,0.26,0.18,0.26,fc289003
588,Steve Tomassen,eng ENG,DF,Wrexham,17,1993,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,78c6f25d
589,Conor Townsend,eng ENG,DFMF,Grimsby Town,18,1993,27,27,2430,27.0,1,3,4,1,0,0,5,0,0.04,0.11,0.15,0.04,0.15,4dc4f138
590,Jamie Turley,eng ENG,DF,Forest Green,21,1990,39,38,3272,36.4,2,0,2,2,0,0,4,1,0.06,0.00,0.06,0.06,0.06,db4f9d59
591,Paul Turnbull,eng ENG,DFMF,Stockport,22,1989,14,14,1211,13.5,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,cbb0fa01
592,Phil Turnbull,eng ENG,MF,Gateshead,24,1987,41,38,3469,38.5,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,25e982df
593,Chris Turner,eng ENG,MF,Barrow,20,1990,4,4,230,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f816d66c
594,Mark Tyler,eng ENG,GK,Luton Town,34,1977,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1ff633d7
595,Erik Tønne,no NOR,FWMF,York City,20,1991,3,2,170,1.9,1,0,1,1,0,0,0,0,0.53,0.00,0.53,0.53,0.53,3dedad42
596,Gozie Ugwu,eng ENG,FW,Ebbsfleet United,18,1993,8,7,627,7.0,3,2,5,2,1,1,1,0,0.43,0.29,0.72,0.29,0.57,faf3a4e1
597,Michael Uwezu,ng NGA,FW,Forest Green,20,1990,25,8,973,10.8,2,1,3,2,0,0,1,0,0.18,0.09,0.28,0.18,0.28,1bf040c9
598,Evangelino Valentim,ng NGA,FW,Tamworth,26,1984,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,06c23fe3
599,Ryan Valentine,wls WAL,DF,Telford United,28,1982,37,35,3075,34.2,0,1,1,0,0,0,7,1,0.00,0.03,0.03,0.00,0.03,32705724
600,Jamie Vardy,eng ENG,FW,Fleetwood Town,24,1987,36,34,3002,33.4,31,13,44,31,0,0,6,1,0.93,0.39,1.32,0.93,1.32,45963054
601,Lee Vaughan,eng ENG,DFMF,Harriers,25,1986,40,40,3463,38.5,4,8,12,0,4,5,7,2,0.10,0.21,0.31,0.00,0.21,74e52cd6
602,Aman Verma,eng ENG,MF,Mansfield Town,24,1987,5,4,353,3.9,1,2,3,1,0,0,0,0,0.25,0.51,0.76,0.25,0.76,b5121767
603,Aman Verma,eng ENG,MF,Kettering Town,24,1987,22,22,1693,18.8,3,0,3,2,1,1,2,0,0.16,0.00,0.16,0.11,0.11,b5121767
604,Magno Vieira,br BRA,FW,Fleetwood Town,26,1985,24,16,1516,16.8,9,4,13,8,1,2,1,0,0.53,0.24,0.77,0.47,0.71,b5535c41
605,James Vincent,eng ENG,MF,Harriers,21,1989,28,21,1853,20.6,3,1,4,3,0,0,2,0,0.15,0.05,0.19,0.15,0.19,3dc58757
606,Dominic Vose,eng ENG,MF,Braintree Town,17,1993,5,1,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,277f04f8
607,Neil Wainwright,eng ENG,MF,Darlington,33,1977,12,11,839,9.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,d1895bc7
608,Jason Walker,eng ENG,FW,York City,27,1984,30,29,2423,26.9,18,5,23,15,3,4,5,1,0.67,0.19,0.85,0.56,0.74,1028d894
609,Laurie Walker,eng ENG,GK,Kettering Town,21,1989,40,40,3549,39.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,f23b5903
610,Phil Walsh,eng ENG,DFFW,Hayes & Yeading,27,1984,16,15,1319,14.7,0,1,1,0,0,0,3,1,0.00,0.07,0.07,0.00,0.07,732921d8
611,Freddie Warren,eng ENG,MF,Hayes & Yeading,18,1992,7,0,80,0.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,b20c6a00
612,Freddie Warren,eng ENG,MF,Kettering Town,18,1992,1,1,58,0.6,0,1,1,0,0,0,0,0,0.00,1.55,1.55,0.00,1.55,b20c6a00
613,Gary Warren,eng ENG,DF,Newport County,26,1984,34,34,2945,32.7,3,2,5,3,0,0,6,1,0.09,0.06,0.15,0.09,0.15,6caaf6ff
614,Charlie Wassmer,eng ENG,DF,Fleetwood Town,20,1991,3,3,270,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,f5ceff8e
615,Marley Watkins,wls WAL,FWMF,Bath City,20,1990,37,28,2670,29.7,5,1,6,5,0,0,3,0,0.17,0.03,0.20,0.17,0.20,458d0061
616,Adam Watts,eng ENG,DF,Lincoln City,23,1988,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,852e62af
617,Spencer Weir-Daley,ms MSR,FW,Telford United,25,1985,2,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,4344700c
618,Dean Wells,eng ENG,DF,Braintree Town,26,1985,26,25,2302,25.6,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,f4402a6f
619,Michael West,eng ENG,MF,Ebbsfleet United,20,1991,36,35,2909,32.3,8,5,13,8,0,0,1,0,0.25,0.15,0.40,0.25,0.40,f3eb3c3d
620,Ashley Westwood,eng ENG,DF,Kettering Town,34,1976,9,9,810,9.0,1,0,1,1,0,0,4,1,0.11,0.00,0.11,0.11,0.11,ef0bcd17
621,Chris Westwood,eng ENG,DF,Wrexham,34,1977,14,12,1084,12.0,1,1,2,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17,2d02cc75
622,Shaun Whalley,eng ENG,FWMF,Southport,23,1987,41,41,3452,38.4,10,10,20,10,0,0,6,1,0.26,0.26,0.52,0.26,0.52,715bc2dd
623,Danny Whitehead,eng ENG,DFFW,Stockport,17,1993,17,4,559,6.2,1,2,3,1,0,0,1,0,0.16,0.32,0.48,0.16,0.48,c99e9b5d
624,Stuart Whitehead,eng ENG,DF,Telford United,35,1976,14,13,1125,12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,8aa15784
625,Marc Williams,wls WAL,FW,Harriers,23,1988,22,10,1008,11.2,2,2,4,2,0,0,1,0,0.18,0.18,0.36,0.18,0.36,00fcb91e
626,Mike Williams,wls WAL,DF,Harriers,24,1986,28,28,2474,27.5,1,0,1,1,0,0,0,0,0.04,0.00,0.04,0.04,0.04,17dfaecd
627,Tom Williams,cy CYP,DFMF,Kettering Town,31,1980,1,1,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,e83609e3
628,Robbie Willmott,eng ENG,MF,Luton Town,21,1990,39,29,2629,29.2,8,5,13,8,0,1,3,0,0.27,0.17,0.45,0.27,0.45,d9dbb4a3
629,Calum Willock,kn SKN,FW,Ebbsfleet United,29,1981,42,38,3219,35.8,19,2,21,15,4,4,0,0,0.53,0.06,0.59,0.42,0.48,3db947c2
630,Callum Wilson,eng ENG,FW,Tamworth,19,1992,3,3,237,2.6,1,1,2,1,0,0,1,0,0.38,0.38,0.76,0.38,0.76,c596fcb0
631,Glenn Wilson,eng ENG,DF,Fleetwood Town,25,1986,5,5,450,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,cce4e1d3
632,Peter Winn,eng ENG,FWMF,Grimsby Town,22,1988,10,6,529,5.9,0,2,2,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,b1a56cd6
633,Peter Winn,eng ENG,FWMF,Cambridge,22,1988,13,10,790,8.8,1,1,2,1,0,0,0,0,0.11,0.11,0.23,0.11,0.23,b1a56cd6
634,Dan Wishart,eng ENG,DFMF,Hayes & Yeading,19,1992,36,22,2066,23.0,5,0,5,5,0,0,3,0,0.22,0.00,0.22,0.22,0.22,dd77b3a8
635,Bradley Wood,eng ENG,DF,Grimsby Town,19,1991,32,28,2663,29.6,1,0,1,1,0,0,11,0,0.03,0.00,0.03,0.03,0.03,5c53becd
636,Nick Wood,eng ENG,DF,Mansfield Town,20,1990,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f7fafe26
637,Jon Worthington,eng ENG,MF,Mansfield Town,28,1983,17,8,785,8.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,2418fdcc
638,Andrew Wright,eng ENG,DFMF,Grimsby Town,26,1985,4,4,360,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,4502998a
639,Ben Wright,eng ENG,FW,Braintree Town,22,1988,41,40,3172,35.2,17,15,32,13,4,4,5,1,0.48,0.43,0.91,0.37,0.79,b0024a4b
640,Daniel Wright,eng ENG,DFFW,Wrexham,26,1984,32,26,2190,24.3,6,2,8,6,0,0,7,2,0.25,0.08,0.33,0.25,0.33,7368f3af
641,Nick Wright,eng ENG,FW,Harriers,23,1987,43,23,2330,25.9,15,3,18,11,4,4,1,0,0.58,0.12,0.70,0.42,0.54,a3ae76af
642,Stephen Wright,eng ENG,DF,Wrexham,31,1980,11,10,920,10.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,4722b94a
643,Tommy Wright,eng ENG,FW,Luton Town,26,1984,4,1,149,1.7,1,0,1,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60,f17da156
644,Tommy Wright,eng ENG,FW,Forest Green,26,1984,7,3,272,3.0,2,1,3,2,0,0,0,0,0.66,0.33,0.99,0.66,0.99,f17da156
645,Tommy Wright,eng ENG,FW,Harriers,26,1984,2,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,f17da156
646,Charlie Wyke,eng ENG,FW,Kettering Town,18,1992,12,11,979,10.9,2,1,3,1,1,1,1,0,0.18,0.09,0.28,0.09,0.18,c205e165
